"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep24_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G3-3-3-3-3_sep2",24,"n100p1000",100,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1217287559,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.1,0.32,0.63,0.82,0.91,14,34,0,78,243,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1217287596,TRUE,4,"viroli_laplace_gibbs",0.991826238239533,0.957089304959637,0.984165943049663,0.127216540928152,0.235339798665971,0.961947147988452,0.22027649540989,0.94814870996029,0.330742154819881,NA,NA,0.0828562873856821,0.213827186029504,162.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395539784613787,0.330191519483296,0.148209543457308,0.989009622981413,0.370692957866334,-0.2959509909355,0.395539784613786,0.330191519483296,0.989009622981426,0.358574500145943,-0.251274518143155,0.0045432118622114,0.770815446969697,0.0280601650793251,243,0,"axis_sorted_product",0.938095540059231,"alpha+loading+joint_mu+joint_var+joint_weight",0.868311416592655,0.886219574992515,"alpha+loading+joint_mu+joint_log_var+joint_weight",7.50966271013198,163.493504562246,165.6392789405,9.60725769346345,156.442224521103,7.50966271013198,163.64393064266,104.030873406019,165.250109044736,116.5643562065,243.489399042382,15.7303440915565,292.02916089913,0.0810198783874512,0.00664198398590088,0.0134079456329346,0.000962018966674805,NA,0.000298023223876953,0.0531860589981079,0.00220155715942383,0.00316905975341797,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep24_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",25,"n100p500",100,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,117280690,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.15,0.3,0.49,0.73,0.92,30,50,0,92,1024,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,117280727,TRUE,4,"viroli_laplace_gibbs",0.988951080666828,0.939315997767973,0.98173135458153,0.147908283336936,0.168007197020889,0.940765670629143,0.200849803158428,0.9272458741206,0.291891585071637,NA,NA,0.10959340263782,1,130.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0965671946973442,0.111021691893115,0.0340128992846762,0.9972557407394,NA,0.973952459550023,0.0965671946973444,0.111021691893115,0.997255740739507,NA,0.965438800731677,0.000297720102985491,0.184577736724916,0.00207307265145243,335,1,"axis_sorted_product",0.983437918617854,"alpha+loading+joint_mu+joint_var+joint_weight",0.973332075755783,0.987128231625491,"alpha+loading+joint_mu+joint_weight",5.1904214939349,144.990028786684,154.169726008975,6.0554338096573,106.475386880884,5.1904214939349,146.29333738704,708.571303751669,926.055733619563,681.670945157681,993.770192181324,239.699792618311,462.569838058087,0.0617514848709106,0.00330305099487305,0.00915014743804932,0.00136208534240723,NA,0.000360012054443359,0.0428439378738403,0.00143551826477051,0.00263404846191406,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G2-2-2-2-2-2-2-2-2-2_sep2",25,"n100p1000",100,1000,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,863830695,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.16,0.3,0.49,0.71,0.94,24,50,0,87,1024,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,863830732,TRUE,4,"viroli_laplace_gibbs",0.993160416947364,0.936095119685583,0.99133516164182,0.116371708091868,0.177149272142728,0.937569932321593,0.198086362838336,0.863873075953133,0.393881946983321,NA,NA,0.106990259070671,1,208.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143451894005555,0.103418698646488,0.0572378593207434,0.990595412955658,NA,0.946295614699504,0.143451894005555,0.103418698646488,0.990595412955605,NA,0.926943355129436,0.000535802340224606,0.319616484884727,0.00400129312258737,306,2,"axis_sorted_product",0.971651897891473,"alpha+loading+joint_mu+joint_var+joint_weight",0.95636087635556,0.973959116223512,"alpha+loading+joint_mu+joint_weight",5.27681327467345,162.063153674882,169.83739095248,6.78458644538118,111.954817608063,5.27681327467345,164.98915232107,872.669587268051,1000,863.485909982967,986.190375586996,219.309531476371,705.451389823251,0.105249643325806,0.00657641887664795,0.0114794969558716,0.00141501426696777,NA,0.000364065170288086,0.0769124031066895,0.0024259090423584,0.00486552715301514,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",25,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,614558000,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.14,0.31,0.55,0.75,0.86,15,33.5,0,99,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,614558037,TRUE,4,"viroli_laplace_gibbs",0.984015035164075,0.942579526583345,0.975317317154306,0.177905116214041,0.252504559585532,0.944644969042535,0.213438142848669,0.910881342758466,0.312051245092324,NA,NA,0.117498308505263,NA,130.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415883125704855,0.402855122947052,0.122906332283276,0.992348003664901,0.358881570531696,0.181886349352948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",7.51610557141485,136.608668485659,142.973707169967,7.51610557141485,186.402629218687,8.1301180443587,134.537870154512,37.1563608562815,86.5501812468031,38.1663712638642,152.053660493866,50.4900326087397,223.714939524104,0.0611189603805542,0.00325894355773926,0.00905752182006836,0.00145387649536133,NA,0.000417947769165039,0.0421315431594849,0.00144410133361816,0.00266802310943604,NA,29,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",25,"n100p1000",100,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1361108005,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.06,0.33,0.57,0.77,0.9,14,30,0,100,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1361108042,TRUE,4,"viroli_laplace_gibbs",0.987923672222336,0.937391411573794,0.979192384126112,0.15463223790586,0.207267358337697,0.942162912651022,0.203978415356117,0.916872661320906,0.312730107584036,NA,NA,0.113443332618957,NA,206.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423624747289657,0.444213959101331,0.108230231389814,0.993912103349094,0.416137478097485,0.549340333037575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",7.73098426739283,156.417668032528,160.248929634403,8.59371738003176,184.598852451618,7.73098426739283,155.276026000704,35.1513783069497,104.023162187467,45.4294454823708,123.722523461664,69.5619073258519,191.851789954186,0.104200959205627,0.00647592544555664,0.0113674402236938,0.00150394439697266,NA,0.000423908233642578,0.0762299299240112,0.00244355201721191,0.00476253032684326,NA,28,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",25,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1142093690,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.18,0.3,0.49,0.7505,0.89,27,50,0,29,32,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1142093727,TRUE,4,"viroli_laplace_gibbs",0.991990782515049,0.953146170643971,0.990529007445046,0.125929546255844,0.179198690606002,0.952590464191727,0.212694236418364,0.92798963353989,0.288759207608914,NA,NA,0.081858385991244,1,102.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122782086641906,0.0969123706757484,0.0501660129948838,0.993337648942673,NA,0.94728264329485,0.122782086641906,0.0969123706757484,0.993337648942673,NA,0.942029090533848,0.00802314867344288,0.183128548385037,0.022187933906286,32,28,"axis_sorted_product",0.951077299507401,"alpha+loading+joint_mu+joint_var+joint_weight",0.950559806382065,0.951484368530948,"alpha+loading+joint_mu+joint_weight",6.44827012680185,154.348434067843,167.428081251291,7.28974631329512,93.3848479728486,6.44827012680185,163.504303924648,1000,1000,857.956287046074,1000,350.580007388828,860.496080440213,0.0512593984603882,0.00332605838775635,0.0107454061508179,0.000877022743225098,NA,0.000261068344116211,0.0319844484329224,0.0013270378112793,0.00164008140563965,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",25,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1488353545,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.16,0.3,0.48,0.7405,0.89,25,50,0,28,32,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1488353582,TRUE,4,"viroli_laplace_gibbs",0.994548506434019,0.952644717623037,0.990853414831744,0.103893971243004,0.163001630091569,0.95079348575228,0.212480827863053,0.898218201550145,0.378929468123546,NA,NA,0.0812040882873393,1,161.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127666219653406,0.094234956071398,0.052384468630413,0.993135226112095,NA,0.963218347198128,0.127666219653406,0.094234956071398,0.993135226112093,NA,0.958148110815078,0.00886849957811252,0.211328470902085,0.0205742274891947,32,26,"axis_sorted_product",0.938613323258976,"alpha+loading+joint_mu+joint_var+joint_weight",0.943476046599793,0.938941857405982,"alpha+loading+joint_mu+joint_weight",6.39927466923996,171.322018949654,180.481671597293,7.44911460711096,107.76546146542,6.39927466923996,184.018632814041,827.993173072788,1000,804.691131082651,1000,677.885031766824,1000,0.0811015367507935,0.0066227912902832,0.013498067855835,0.000937581062316895,NA,0.000273942947387695,0.0531270503997803,0.00222301483154297,0.00315451622009277,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",25,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,864505345,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.06,0.2895,0.59,0.8105,0.96,14,34,0,70,243,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,864505382,TRUE,4,"viroli_laplace_gibbs",0.985314159321727,0.956571877722519,0.973626764763803,0.17052262179248,0.235031203014893,0.951719215052787,0.226754592701293,0.939529353124176,0.272532504755091,NA,NA,0.0870102050323098,0.16848647740635,103.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416490534331735,0.404918540817963,0.130800429270224,0.984088167606311,0.347870322505345,0.132200560894168,0.416490534331735,0.404918540817963,0.98408816760633,0.342550255513789,0.108817143630256,0.00412703714856956,0.685966277542967,0.0264777469429101,243,0,"axis_sorted_product",0.91927429610036,"alpha+loading+joint_mu+joint_var+joint_weight",0.821679660768876,0.863927927338422,"alpha+loading+joint_mu+joint_log_var+joint_weight",10.4167064518055,162.080958140333,167.907016374131,12.6371137126326,185.233602486729,10.4167064518055,158.208884763498,68.0177696835373,132.06353830068,62.3960904410449,185.69690063991,103.843059023529,226.322669514878,0.0516674518585205,0.00331306457519531,0.011011004447937,0.000907540321350098,NA,0.000294923782348633,0.0321969985961914,0.00133109092712402,0.00161600112915039,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G3-3-3-3-3_sep2",25,"n100p1000",100,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1210765200,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.16,0.34,0.59,0.78,0.92,18,33,0,71,243,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1210765237,TRUE,4,"viroli_laplace_gibbs",0.991277147615495,0.95779762169708,0.982432528164635,0.131420119164913,0.206581729184561,0.961535091594513,0.199207520046339,0.94003518478201,0.242715805875323,NA,NA,0.0857403008551318,0.334140435835351,162.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385054731651813,0.363531067311513,0.123520906560715,0.988930696869139,0.365061095415211,0.209474003803793,0.385054731651813,0.363531067311513,0.988930696869146,0.368155036031899,0.176886332982551,0.00393885538135503,0.6464366110331,0.026687198953184,243,0,"axis_sorted_product",0.937608148989801,"alpha+loading+joint_mu+joint_var+joint_weight",0.87842015506153,0.878904143941745,"alpha+loading+joint_mu+joint_log_var+joint_weight",7.51831922664554,181.03084542259,183.488131956544,9.13761253469629,213.588682406901,7.51831922664554,178.321392554834,42.3982630814217,113.119391615859,24.2939974163907,138.141178821288,55.7355490617244,177.065605346908,0.0815044641494751,0.0065850019454956,0.0134479999542236,0.000967979431152344,NA,0.000303983688354492,0.0536550283432007,0.00222349166870117,0.00318050384521484,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep25_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",3,"n100p500",100,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,479314517,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.14,0.31,0.49,0.73,0.91,30,50,0,95,1024,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,479314554,TRUE,4,"viroli_laplace_gibbs",0.989966186760276,0.936764090243168,0.986558459315768,0.140950169260821,0.171996633753362,0.938606158337151,0.202983714270662,0.920366886696454,0.29082832348401,NA,NA,0.108150929650008,1,139.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109556741898995,0.107504057379754,0.0416768504294984,0.995814132366857,NA,0.960755944090354,0.109556741898996,0.107504057379754,0.995814132366817,NA,0.948112645818492,0.000363287613736166,0.221284472678698,0.00229369279896228,323,1,"axis_sorted_product",0.982335545964334,"alpha+loading+joint_mu+joint_var+joint_weight",0.971147215748539,0.985882423357848,"alpha+loading+joint_mu+joint_weight",6.26918821623842,145.729535498198,154.746167185358,6.78129556702816,117.874295874704,6.26918821623842,146.245238484067,828.49716929447,943.182571243362,810.460934667848,956.991898334539,135.668439809964,463.626901598284,0.0702306032180786,0.00353002548217773,0.011154055595398,0.00149703025817871,NA,0.000398516654968262,0.0480074882507324,0.00157952308654785,0.00294947624206543,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep3_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
