"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
246,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.66460998833645,0,0,0,0,0,-1.54343057563528,0,0,0,1.30708049039822,0,0,0,0,0,0,1.3214142214274,-1.55930415785406
247,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.34619664924685,1.73589661065489,1.44898755615577,0,0,0,-1.53664301184472,0,0,0,0,0,1.28244056389667,0,0,-1.66303079854697,0,0,0,0
248,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.62949096306693,0,0,0,0,0,0,0,0,0,0,1.29721452330705,0,0,0,0,0,0,0
249,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.63358154811431,1.34207075694576,0,-1.35377603920642,-1.32518089294899,0,0,0,0,1.71450258046389,0,-1.66739320836496,0,1.37498520570807,0,0,0,0,0,0
250,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.32448120298795,1.5390617295634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57630769943353,0,0,0
251,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.68210798082873,1.54511513398029,1.65943731192965,0,0,1.58664142841008,0,0,0,0,0,0,0,0,0,0,0,-1.29867118922994,0
252,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.32353034208063,0,0,0,0,0,0,0,1.67384465993382,0,0,0,-1.33803390408866,-1.50501594890375,1.35038457356859,-1.43951699312311,0,-1.60880000540055,0
253,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.41885675291996,0,-1.53357633086853,0,0,0,0,0,0,0,0,0,0,0,-1.70955579204019,1.67480000678916,0,0,0
254,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.60622638498899,0,0,0,0,0,0,0,0,0,1.726691805874,0,0,0,-1.41236782830674,0,0,-1.37885031604674,0
255,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.38784362620208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2775738616474,0
256,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.7419191050576,0,0,0,0,0,0,0,0,1.54303754412103,1.74342676019296,0,0,0,-1.74058089847676,0,0,0,0
257,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.64469943894073,0,0,0,0,0,0,0,-1.63851483177859,1.40943432482891,0,0,0,0,0,0,0,1.44587704457808,0
258,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.47480743646156,-1.66007475089282,0,1.61332805058919,0,0,0,0,0,0,0,0,0,0,-1.29534953995608,0,0,0,0
259,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.66467234864831,0,0,0,0,-1.33156820829026,1.60406728438102,0,0,0,-1.55111301399302,0,0,0,-1.56605286267586,0,0,0,0
260,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.60303284449037,1.60278061986901,-1.65279356087558,-1.72894679917954,0,0,0,0,1.3270408367971,0,0,1.29509926307946,1.34782790357713,0,-1.53650518355425,1.26844787632581,0,0,0
261,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.54674454184715,0,-1.29062795348,0,0,0,0,-1.31638417113572,0,0,-1.67270357511006,0,-1.65615180984605,0,0,0,0,0,0
262,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.52251985645853,0,0,0,-1.70579622697551,0,0,0,0,1.46461165405344,0,0,-1.48138343414757,0,0,1.6427151102107,0,0
263,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.38555998413358,0,0,0,0,0,0,-1.74217737838626,0,0,0,0,0,0,0,0,0,0
264,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.2643521183636,0,0,0,1.56066326133441,0,1.38387037196662,-1.54913365619723,0,0,0,-1.54630957765039,0,0,0,0,0,0
265,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.36827263736632,0,0,0,0,0,0,0,0,-1.40511213045102,0,1.43442840408534,0,0,0,-1.46166956797242,1.58138250152115,0
266,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.51231736654881,0,0,0,0,0,0,0,0,0,0,1.60160860815085,1.27836060454138,0,0,0,0,1.32812092942186
267,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.63956691732164,0,0,0,0,0,0,1.51122941705398,-1.73738157923799,0,0,0,0,0,0,0,0,0
268,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.38860736822244,0,0,0,0,1.35345707333181,-1.48983283794951,0,0,0,0,0,0,0,0,0,1.46978071751073,0
269,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.71926315675955,0,1.68010665138718,0,1.3806281844154,0,0,0,0,0,0,0,0,0,0,-1.38578401668929,0,0,0,0
270,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.66375881223939,1.45952306466643,0,0,0,1.41299062757753,0,0,0,0,0,0,0,0,0,-1.37390905804932,0,-1.66635503189173
271,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.68356030771974,0,1.47673030628357,0,0,-1.69858376064803,-1.2504775216803,0,0,0,0,0,1.62042503920384,0,0,0,1.43727669399232,1.63061097520404,0,0
272,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.62635033018887,0,0,0,0,0,0,0,0,1.45427581865806,0,0,-1.68195552413817,-1.60247888462618,0,-1.27406614809297,0,0
273,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.48607190267649,0,0,0,0,0,-1.48712518508546,0,1.43684050068259,0,-1.45076208782848,0,0,0,-1.65544988203328,0,0,0
274,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.67805894569028,0,0,0,-1.45563754276372,0,0,1.36397352593485,0,0,-1.26277775666676,0,1.26326966867782,0,0,0,0,0
275,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.7170836183941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3996028569527
276,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.65540281345602,-1.37864213273861,1.7057189574698,0,0,0,1.41295192076359,0,0,0,-1.49285404314287,0,0,0,0,0,0,0,1.47872853849549,0
277,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.60444977658335,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72905485052615,0,0,0
278,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.36892129096668,1.63267078518402,1.74448647047393,0,0,-1.58881811227184,0,0,-1.30464715394191,0,-1.37381797330454,0,0,0,0,0,0,1.72088773886207,0
279,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.53429889935069,0,0,-1.41716372175142,0,0,0,-1.44812486006413,-1.27877300966065,0,1.66522465180606,1.52218822028954,0,0,0,0,0,1.44612885708921
280,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.65491480904166,0,0,0,0,0,0,0,0,0,0,0,0,-1.37015237670857,0,0,-1.7209286725847,1.35357104055583
281,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.62214546138421,0,0,1.40477220655885,-1.51602080068551,0,0,0,0,0,1.47835275239777,0,0,0,0,0,0,0
282,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.46470517734997,0,1.39646850712597,0,0,0,0,0,0,0,0,0,0,-1.66751770453993,-1.62311392847914,0,0,0
283,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.63771683408413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41104193043429,0,0
284,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.56108602730092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.57658577279653,1.68364181602374,0,0,0,-1.65768616786227,-1.55468894063961,0,1.68660019268282,-1.31280669034459,0,0,1.71514627686702,0,0,-1.72842626611236,0,0
286,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.58775835705455,0,0,1.49551415990572,0,0,0,0,-1.44499385915697,0,0,1.54255006567109,0,1.35928696452174,0,0,0,0
287,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.59225369628984,-1.26403001637664,0,1.5875835561892,0,-1.41687553713564,1.36725251085591,0,0,0,0,0,1.39277417887934,-1.59093859512359,0,0,0,1.45065557549242
288,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.47356789465994,0,0,1.65553035505582,0,1.30480975715909,0,0,0,0,0,0,0,0,0,1.43178711133078,0,0
289,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.66791794914752,1.6101366499206,0,1.44898989144713,0,0,0,0,0,0,-1.60479163716082,0,0,0,0,0,1.54975295322947,0,-1.42359550867695
290,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.48663547704928,0,0,0,0,1.52274911070708,0,0,-1.46923058503307,0,0,1.38460854324512,0,0,0,-1.61643946613185,0,0
291,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.65058559807949,0,0,0,0,0,0,-1.5510458672652,0,0,0,-1.57170193677302,0,0,1.54740352730732,1.48493346455507,0,0
292,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.25166915811133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71791699377354,0
293,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.60804554622155,0,0,0,0,0,0,-1.47075406322256,0,0,0,0,0,0,0,0,0,0
294,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.38341345859226,0,0,1.36506042303517,0,0,0,0,0,0,-1.28932601993438,0,0,0,0,-1.35384043189697,0,0
295,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.67560497531667,1.6483638031641,-1.3631105045788,0,0,0,0,0,0,0,1.49009098950773,0,0,0,1.73780218372121,-1.37960535648745,0,0,0
296,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.59315017261542,1.41613507317379,0,0,0,1.58989962760825,0,0,0,0,1.29039521270897,0,0,0,0,0,0,0,0
297,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.68323081883136,0,-1.63956951559521,0,0,0,0,0,0,1.45572051499039,0,1.28319205832668,0,0,0,1.59645843773615,0,1.5368665374117
298,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.41576964932028,0,0,1.36055332468823,0,0,0,0,-1.28134519455489,0,0,0,0,0,0,0,0,0
299,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.27413094846997,1.52922647609375,0,0,0,0,0,0,0,0,0,0,0,1.69538794958498,0,0,0,0,0
300,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.2503280332312,0,0,0,0,0,1.56950611050706,-1.61941749160178,0,0,-1.63213042693678,0,0,0,0,0,0,0
301,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.69158715789672,1.69543984951451,0,0,0,0,-1.28442479565274,0,1.42910198378377,0,1.6243190477835,0,0,0,0,0,0,-1.52423186623491,-1.48191578243859
302,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.36260828422382,-1.35396725789178,-1.54176097980235,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44697070121765,0
303,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.3281013329979,-1.3229663760867,0,0,0,0,0,-1.45539340353571,0,0,1.26429480873048,0,0,0,0,0,0,1.70649341878016
304,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.72617140214425,1.50478418183047,0,0,0,0,0,0,0,0,0,0,0,0,-1.45173931645695,0,-1.72572876908816,0,0
305,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.36908037227113,1.59603944304399,0,0,0,0,0,0,1.52813904942013,-1.29569845565129,-1.28114553680643,0,-1.33219264121726,0,0,0,-1.33261432300787,0,0
306,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.36341997957788,0,0,0,0,-1.35076792153995,0,0,0,0,0,0,0,-1.42596201342531,0,0,0,1.69813642825466
307,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.2887428405229,1.68055010435637,0,0,0,0,0,0,1.52169525926001,0,0,0,0,1.31214707752224,-1.65373567363713,0,0,0,0
308,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.38460514286999,0,0,0,0,0,0,0,-1.43908718216699,0,0,1.54931876191404,1.31095007725526,1.41129147505853,0,0,0,0
309,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.47936842544004,0,0,0,0,0,0,0,0,0,1.67271667020395,-1.37003028939944,0,0,0,0,0
310,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.52812132483814,0,0,0,0,0,0,0,0,0,0,0,-1.60284320788924,0,0,0,0
311,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.29245635087136,-1.28218580782413,0,1.50967674306594,0,0,0,0,0,0,0,0,1.60842400346883,1.3232671249425,0,1.73400953470264,0,0,0,0
312,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.52959450415801,0,-1.25180045992602,0,0,0,0,0,1.74147276848089,0,0,1.45696658105589,0,0,0,0,0
313,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.72500445554033,0,-1.5740641891025,0,0,0,0,0,1.60182382841595,1.6299816413084,1.28731229051482,1.544864446274,0,0,0,0,0
314,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.41048121091444,0,0,0,0,0,-1.35876415309031,-1.69727918598801,0,0,0,0,-1.35621339094359,0,0,0,0
315,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.3281669288408,0,0,0,0,0,1.48668035783339,0,0,0,0,0,0,0,0,0,0
316,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.28692573646549,0,0,0,-1.64273971726652,0,0,0,0,-1.35066363972146,0,-1.29630813538097,0,0,0,0,0
317,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.36614242079668,1.64067533868365,0,1.30265305098146,0,0,0,0,-1.31648028176278,0,0,0,-1.29404672409873,0,-1.73608991317451,0,0,0
318,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.32926212041639,0,0,0,0,-1.3010999977123,-1.34149727784097,0,0,1.30773655220401,1.42243129282724,0,-1.32851203414612,0,0,0,0
319,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.65081911499146,1.3662214766955,0,1.39678997138981,0,0,0,0,0,-1.66255953768268,0,0,0,0,0,0,0
320,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.43137029535137,0,0,0,0,0,0,0,0,0,1.49935236643068,0,0,0,0,0,-1.73700821155217
321,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.42060834553558,1.53935370233376,0,0,0,0,0,0,0,0,1.50053847231902,0,0,0,0,0,0,0
322,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.58830608369317,0,0,0,0,0,0,0,1.28459779522382,0,0,0,0,0,0,0,1.4749584638048
323,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.30834346404299,0,0,1.69016082037706,0,0,-1.65242437610868,0,0,0,0,0,0,0,0,0,0,0,-1.28017239342444,0
324,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.48984333616681,-1.27858315221965,1.73923179379199,-1.27268219785765,0,0,0,0,0,0,0,0,0,1.73254653566983,0,-1.74099527962971,0
325,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.67277721618302,0,0,1.63958446495235,0,0,0,0,0,0,0,0,0,0,-1.53300591406878,0,0,0,0,0
326,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.67923552694265,1.2870903868461,0,1.26905876595993,0,0,0,0,0,0,-1.25495483621489,0,0,0,0,0,0
327,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.36518651410006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31711242429446,0
328,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.27878144243732,0,1.4252326322021,0,0,0,1.74602139752824,1.5047260702122,0,0,0,0,0,0,0,0,0,0,0
329,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.3234970056219,1.64257951802574,1.48006884637289,1.67684192711022,0,0,0,0,0,0,-1.52437662042212,0,0,0,-1.5621315339813,0,0,1.46289992623497,0
330,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.72347903309856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.53262164327316,0,0,0,0,0,0,0,0,0,0,0,1.3778663437115,1.58652611530852,0,0,0
332,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.67779570200946,1.59218861558475,0,0,0,1.65766562800854,0,0,-1.6378214211436,0,0,0,0,0,0,0,0
333,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.4412791953655,0,1.74690239084885,0,0,1.54549487656914,0,0,0,0,0,0,0,0,0,0,1.35650903196074,-1.69640430714935,-1.3610620633699
334,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.72150508861523,0,0,0,0,0,0,0,0,1.6473610594403,-1.48224938404746,1.70163966657128,1.48738320590928,0,0,0,0
335,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.27340408111922,0,0,0,-1.29927131696604,0,0,0,0,0,0,0,0,0,0,0,1.66398134292103
336,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.67348489037249,-1.3923885008553,0,-1.74791271088179,0,0,0,0,0,0,0,0,0,0,0,0,0
337,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.59131129423622,0,0,0,0,0,0,0,0,0,0,0,0,1.44148575852159,0,0,1.61506946512964
338,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.72540376498364,1.4142296789214,1.62971107300837,1.71617488551419,0,1.65747269184794,1.47818229848053,0,0,0,0,0,0,1.31172450014856,-1.42405073950067,0,0,0,0,1.43229946377687
339,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.44820705673192,0,0,1.55080319847912,0,0,0,0,0,-1.51542827952653,-1.45518351381179,0,0,0,0,0,0
340,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.68773512227926,0,0,0,0,1.39901640766766,1.36094273452181,0,0,0,0,0,1.42999296518974,0,-1.55598252103664,0,0
341,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.73720001138281,0,0,1.43685680720955,0,0,0,0,0,-1.30473401083145,1.7204394089058,0,1.61494674859568,1.6575000830926,0,0,0,0,0,0
342,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.48659671924543,1.42304971080739,0,0,-1.4115871678805,0,0,0,0,1.70880800357554,0,0,0,0,0,1.50726865325123,0
343,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.46488065726589,0,0,0,1.71435011457652,0,0,0,0,0,0,-1.6960232462734,0,0,0,0
344,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.32723835925572,0,0,1.4149030498229,0,-1.72124135063495,0,0,0,0,0,0,-1.64212020661216,-1.46348115219735,0,0,0,0,0
345,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.25328098481987,0,1.67893599544186,0,0,0,0,0,0,1.51102332898881,0,0,0,0,-1.35016993945464,0,0,0
346,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.26336115191225,0,1.63162998028565,0,0,0,0,0,0,0,0,0,0,0,0,0
347,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.27528953435831,0,0,0,0,-1.56483500497416,0,-1.6408780234633,-1.40656730439514,0,0,0,0,0,-1.71203903178684,0
348,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.55355621303897,1.61811098048929,1.70253329328261,0,0,0,0,1.32079375244211,0,0,0,0,-1.73655414988752,0,0,0,0
349,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.52403774380218,-1.38978435809258,0,0,0,0,-1.30663622554857,0,0,0,0,0,0,0,0,0
350,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.30745850189123,0,0,0,0,0,0,0,0,0,0,0,0,1.40416488528717,0,0
351,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.61550446401816,0,1.65375244652387,0,1.36098482029047,0,0,0,0,-1.68358123931102,0,0,0,0,-1.33406322589144,0,0,0,0,1.38719054486137
352,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.45297663041856,0,-1.34492573374882,0,-1.44656095595565,0,0,0,0,1.56906490854453,0,1.25859232374933,0,0,0,1.37911774194799
353,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.28626559290569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.41065588884521,0,0,0,1.62961542897392,0,0,0,-1.26268604677171,1.28956410684623,0,0,1.5679988488555,0,0,0,0,0,0,0
355,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.28363778814673,0,0,0,0,1.51891348313075,0,-1.54195814114064,0,0,0,0,0,0,0,0
356,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.43315044243354,0,0,1.30058273719624,0,0,0,0,0,0,0,-1.73942532250658,0,-1.56985795486253,0,0,0,-1.599185137311,0
357,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.64696755097248,0,0,0,0,0,0,0,0,0,0,1.65022656531073,0,0,0,0
358,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.72172680660151,0,0,0,1.40896990138572,0,0,0,0,0,1.74482968158554,0,-1.38955060171429,0,0,0
359,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.49111435643863,0,0,0,1.64693153847475,0,1.33063517615665,-1.51081263076048,0,0,0,0,0,0,0,0,0,0,0,0
360,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.41462133289315,0,1.63529597315937,0,0,0,0,0,0,-1.74201550497673,0,0,0,0,0,0
361,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.7451284583658,0,0,0,1.33508244040422,0,0,1.68554634822067,0,0,0,0,0,0,0,1.28588733507786,0,0,0,0
362,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.64975635265,0,1.39829080540221,-1.64284974627662,1.6674919181969,0,0,1.40937906422187,0,0,0,0,0,0,1.74230819707736,0,1.47484285372775,0
363,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.41644921828993,0,0,0,1.26577178074513,0,0,1.4599687452428,0,1.52651199360844,0,0,0,0,1.43662173533812,0,0,0,1.4346060535172,0
364,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.58129978762008,0,-1.55913469579536,-1.26273325784132,1.29086090484634,0,0,0,0,0,1.52875086152926,0,0,0,0,0,0,0,0,0
365,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.26265931967646,0,0,0,0,0,0,0,0,0,-1.74587251024786,-1.69217695924453,0,1.63097024452873,0,0
366,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.41149851796217,-1.31627528765239,0,0,1.25312816619407,1.30003703641705,0,0,0,0,0,0,1.43949851801153,-1.54943487537093,0,0,-1.44877145078499,0,0,0
367,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.56866000324953,1.53898388973903,0,0,0,1.30321562394965,0,0,0,0,0,0,0,-1.44429684290662,0,0,0,0,0,0
368,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.36260821693577,0,1.55746224278118,1.33137985575013,1.43887654750142,1.4650299185887,0,1.3424614634132,0,0,0,0,0,0,0,0,0,-1.71342275873758,0,0
369,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.31452993000858,0,0,0,0,1.46046512306202,0,0,0,0,0,-1.67547800205648,1.45681344380137,0,0
370,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.5655215253355,0,1.44973396079149,-1.53214647958521,0,0,0,0,0,0,0,0,1.5339492186904,0,0
