"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
407,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.95129760552663,0,0,0,0,0
408,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.9649928919971,0,-2.91674515244085,0,0,0
409,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.74770350754261,0,0,0,0,0
410,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.8941236223327,0,0,0,-2.97507557563949,0
411,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.70134305278771,0,2.73592749657109,0,0,0,0,0
412,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.55528804718051,0,0,0,0,0
413,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.76012330956291,0,0,0,0,0
414,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.65014993550722,0,0,0,0,0
415,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.81595516961534,2.85335992113687,0,0,0,0
416,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.85908400488552,-2.87094838300254,0,0,2.55195690924302,0,0,0,0,0
417,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.50388882309198,0,2.71977459080517,0,0,0,0,0
418,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.55451711348724,2.61723945371341,0,0,0,0,0
419,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.81249152414966,0,0,0,0
420,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.97620222053956,2.94635439291596,0,0,0,0
421,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.83229045534972,0,0,0,0
422,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.53442998777609,0,0,0,0
423,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,2.97493944037706,0,0,0,0,2.76289041957352,0,0,0,0
424,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.7764719693223,0,0,0,0
425,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.67830389423762,0,0,0,0
426,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.52357045316603,0,0,0,0
427,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.8064716263907,0,0,0,2.63437169336248,0,0,0,0
428,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.82382712408435,0,-2.91999904462136,0,0
429,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.83525809459388,2.91095284873154,0,0,0,0
430,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.7374713323079,0,0,0,0
431,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.86502938985359,0,0,0,0
432,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.70710269163828,0,0,0,0
433,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.51239371392876,0,0,0,0
434,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.63024441374,2.71259281015955,2.62270635005552,0,0,0
435,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.83556365955155,0,0,0,0
436,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.72587210556958,0,0,0,0
437,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.80633050471079,0,0,0,0
438,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.82301450637169,0,0,0,0
439,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.74226295319386,0,-2.87878890708089,0,0
440,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.58416451874655,0,0,2.65906047588214,0,0,0,0
441,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.67070833395701,0,0,0,0,0,2.88665660587139,0,0,0
442,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.69221363705583,0,0,0
443,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.88641285547055,0,0,0,0,0,2.62294213206042,0,0,0
444,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.59697615390178,0,0,2.92569407552946
445,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.51108898501843,0,0,0
446,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.69203933037352,0,-2.94539701682515,0
447,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.68204348196741,2.55229436350055,0,0
448,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.54212670016568,0,-2.65779367065988,0
449,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.54991775751114,0,-2.88817479438148,0
450,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.67889779212419,0,2.97476677736267,0,0,2.85438427806366
451,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.69438438140787,0,0,0,0,2.84696560585871,0,0,0
452,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.75968841416761,0,0,2.59632204868831
453,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.92408355663065,0,2.85612727887928,0,0,0
454,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.82728865288664,0,0,0
455,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.9749465015484,0,0,0
456,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.51816851412877,2.52965523255989,0,0,2.70722238346934
457,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.75669233570807,0,0,0
458,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,-2.9348645490827,2.7910691028228,0,0,0
459,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.92533832322806,0,0
460,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.60987685399596,0,0
461,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.60839078156278,0,0
462,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.94409256917424,0,0,0,0,0,0,2.87522660614923,0,0
463,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.64682604023255,0,0
464,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.50562620721757,0,0
465,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.65507495088968,-2.83589018927887,0
466,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.7719696231652,0,-2.9964272081852
467,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.66218368289992,0,0,0,0,2.60263077414129,0,0
468,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.64812724245712,0,-2.73268246336374
469,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,-2.8579591261223,0,2.73230762593448,0,0
470,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.98744754469953,0,0,2.82162364304531,0,0
471,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.54142524127383,0,0
472,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.68083812645636,-2.91039308579639,2.84261568146758
473,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,2.79801638936624,0,0,0,0,0,0,2.87857537576929,0,0
474,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.92996544786729,0,2.67065749736503
475,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.64634441095404,0
476,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.78876776609104,0
477,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.77236026735045,0
478,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.66430901584681,0
479,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.52012915327214,0
480,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.91682566620875,0
481,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.61436000326648,0
482,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,2.83291674149223,0,0,0,0,0,0,0,2.78378773026634,0
483,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.5608064387925,0
484,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.84596762619913,0
485,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.58146427106112,0
486,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.53082068962976,0,0,0,0,0,2.77108866977505,0,2.93759304156993,0
487,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,-2.74872803420294,2.88600578519981,0
488,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.89846779580694,0,0,0,0,2.73850168625358,2.56838860234711,0
489,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.79572134569753,0,0,0,0,0,0,0,2.56825217825826
490,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.71238384081516
491,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.57429180352483,0,0,0,0,2.62025715725031
492,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,-2.85300613380969,0,2.57122249214444
493,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.55683449446224
494,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.71954374294728
495,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.59814465709496
496,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.88251726992894,0,0,-2.95972930360585,0,0,2.60752741328906
497,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.90390545374248
498,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.90614125877619
499,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,-2.99009661842138,0,0,2.84131059667561
500,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.9832372488454,0,0,0,0,2.60093343921471
