"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
486,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.65700894570909
487,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.33761141402647
488,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.60931662726216
489,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.68000740569551,1.712287393515
490,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.41642709088046,0,0,1.28515098779462
491,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.49116234027315
492,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.2587293908
493,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.48552601994015
494,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.42315319576301
495,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.57092815660872
496,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.37548689986579,1.74833282141481,0,0,1.41170224722009
497,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.54212997376453
498,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.73958973190747
499,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.71439586498309,0,1.67294267995749
500,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.41741258336697
