"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
426,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.93971762910951,-2.94639505736995
427,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.84786400513258,0
428,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.7796506981831,0
429,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.74065239646006,0,2.73938976775389,0,0,2.64072423719335,0
430,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.96745422191452,0,0,0,0,0,0,2.78630827716552,0
431,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.96225320955273,0,-2.95404073165264,0,2.90417543263175,0
432,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.67579803790431,0
433,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.85745748330373,0
434,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.53136147407349,0,0,0,0,0,0,2.5824033531826,0
435,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.5982067087898,0
436,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.55074195028283,0
437,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.57745475275442,0,0,-2.60807365633082,0,2.6131714261137,0
438,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.66509253671393,0
439,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.88741285912693,0
440,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.62634503073059,0
441,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.72734895290341,0
442,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.60994437441695,0,0,0,0,2.67446483380627,0
443,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.95427458290942,0
444,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.98866255080793,0,0,0,2.84953285101801,0,2.71384369384032,0
445,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.73984781070612,0
446,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.82644461467862,0,0,0,0,0,0,0,2.66128372005187,0
447,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.84267764876131,0
448,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.80321963131428,0,0,0,0,0,2.81123449699953,0
449,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.64037512522191,0
450,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.53456009936053,0
451,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.59566972614266
452,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.65935786825139,0,0,2.91612667508889,0,-2.95389128872193,0,2.63422181201167
453,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.70649382064585,0,0,0,0,0,0,2.83634678914677
454,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.59806222817861
455,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.55429923138581,0,0,0,0,0,0,0,0,2.82447386998683
456,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.62440822902136
457,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.89049399236683
458,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.87092113727704,0,0,0,0,0,0,0,0,2.9683207772905
459,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.62952342524659
460,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.55118597252294
461,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.68879812886007,0,0,0,0,2.59912848460954
462,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.51960418501403
463,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.65041474287864,0,0,2.82241418864578
464,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.66376598109491,2.85708898527082
465,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.60892616421916,0,0,0,0,0,0,2.99987571313977
466,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.75677525706124,2.93262204609346,0,0,0,0,0,0,2.95303411432542,2.52299196610693
467,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.6195739468094,0,0,0,0,0,0,0,2.97100964863785
468,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.89993642189074,0,0,0,0,2.67091167438775
469,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.54737017303705,0,0,0,0,0,2.55551698431373
470,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.67398449906614,0,0,0,0,2.94463919149712
471,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.5815147284884
472,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.51060916681308
473,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,-2.55841657170095,0,0,2.56758614454884
474,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.76125140651129,0,0,0,2.5339929406764
475,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,-2.58811493113171,0,0,0,2.93856299156323
476,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,-2.61797062528785,2.81399281776976
477,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.58051758841611
478,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,-2.86510827997699,0,0,2.62287047901191
479,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.85985304391943
480,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.8769278585678,0,0,0,0,2.56997380917892
481,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.76470868068282,0,0,0,0,0,2.60668741806876
482,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.93102462089155
483,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.80000925890636
484,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.57963119680062
485,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.78276233270299,0,0,0,0,0,0,0,0,2.83465819491539
486,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.95385594305117,0,0,2.78717235743534
487,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.60934256482869
488,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.92027817468625
489,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.93268291873392,0,2.59156090114266
490,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,-2.5327729670098,0,-2.59558688127436,0,2.5650901561603
491,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.51368475076742,0,0,0,0,2.95465741504449
492,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.63801152084488
493,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.99802986055147,0,0,0,0,0,0,0,0,2.61777451541275
494,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.65355642663781
495,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.67766233766451
496,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.73467189993244,0,0,0,0,0,2.77052750985604
497,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.72999966028146,2.69408802129328
498,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.54426383972168,0,0,0,0,0,0,0,0,2.74602133175358
499,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.99253577960189,0,0,0,0,0,0,2.65782338171266
500,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,0,2.54686426755507
