"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
311,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.7313328885939,0,0,0,0,0,-2.99888834159356,0,2.74974431830924,0,0,0,-2.71955432696268,0
312,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.99531474139076,0,0,0,-2.81018263776787,2.76738506532274,2.9889587572543,-2.83457023813389,0,2.52596915140748,0,0,0,-2.87055504252203,0
313,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.55516705254558,-2.67993467021734,0,0,0,0,0,2.63562961481512,0,2.56040598719846,0,0,0
314,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.51634837861639,0,0,0,2.70973088091705,0,2.89288988884073,2.509874811396,0,2.59347489511129
315,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.77180020185187,0,0,2.89007933135144,0,0,0,2.7318640188314,-2.55381139635574,2.52847077441402,0,0,0,0,0
316,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.58458005019929,0,0,0,0,0,0,0,2.91739940096159,0,0,0,2.61995984439272,0
317,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.86382493504789,0,0,2.88811544200871,0,0,0,0,0,2.57171474036295,0,0,0,0,0
318,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.63510874542408,0,0,0,2.7186591894133,0,0,-2.7584304434713,2.82155188254546,0
319,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.96749934717081,0,0,0,0,0,2.89792691695038,-2.80880413972773,0,0,0,2.96853046992328
320,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.70802765747067,0,0,0,0,0,0,0,0,2.96391906158533,0,0,0,0,0
321,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.61341110814828,0,0,0,0,0,0,0,2.75425758585334,0,2.7489444729872,2.87218429462519,0,0
322,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.70328133623116,2.76405747595709,2.54167440463789,0,0,2.81505629676394,0
323,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,-2.86813511536457,-2.87417748256121,2.78602303133812,0,0,0,0,0
324,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.90321841614787,0,0,0,0,0,0,2.71100163750816,0,-2.7732618660666,0,0,0
325,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.78271924564615,0,0,0,0,2.62799753178842,0,0,0,-2.68739609478507,0
326,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.96585752989631,0,0,0,0,0,0,0,2.92207939841319,2.51452532853,0,0,0,0
327,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.61815808829851,-2.69828612974379,0,0,2.51307108358014,0,0,-2.9566466328688,0,2.69777002860792,0,2.60387754905969,0,0,0
328,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.78590756386984,0,0,0,0,0,2.92793217836879,-2.58053069282323,0,0,2.53140414936934,0
329,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.7777321820613,0,0,0,0,0,0,0,0,2.84793342335615,0,0,0,0,2.80977066222113
330,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.80196390440688,2.89460309653077,0,0,0,2.85807332012337,0
331,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.98532015923411,0,0,0,0,0,2.55379225092474,-2.91238329652697,0,0,0,0
332,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.71027883305214,0,0,0,0,2.50829439319205,2.52120806172024,0,0,0,0,2.69286080438178
333,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.76487107563298,2.65746768866666,0,0,2.78910794248804,0,2.86232464527711,0,-2.66156182682607,0
334,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.79201639012899,0,0,2.98720045667142,0,0,0,0,0
335,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.66530408908147,0,0,0,0,0,2.7502855847124,2.88506444951054,-2.94558624865022,-2.90337217401247,0,0
336,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.55499113781843,0,0,0,-2.78158765030093,0,0,-2.67692289256956,0,0,2.79477034311276,0,-2.69212957075797,-2.82524937798735,0
337,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.71308933896944,0,0,0,0,0,2.66397762927227,2.55155392142478,0,0,0,0
338,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.76270677114371,0,2.73261255945545,0,0,0,0,2.6601837282069,2.76024647732265,2.98726003826596,0,-2.96700267551932,0,0
339,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.69323099753819,0,0,0,2.56654485559557
340,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.88586286595091,0,0,0,2.95818040391896,0,-2.7851259263698,-2.70237616531085,2.90962316538207,0,0,0,0
341,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.53240476653446,0,-2.63424311263952,0,0,0,2.65657890366856,0,-2.6859345062403,0,0
342,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.64651203760877,0,-2.7998474893393,0,0,0,0,0,2.68398079357576,0,0,0,0
343,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.74477046786342,0,0,0,0
344,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.81407234934159,0,0,2.9999256299343,0,-2.57913659571204,0,2.81892626406625,0,0,2.60094520077109,0,0,0,0
345,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.96027139329817,0,0,0,0,2.85309812787455,2.61904618400149,0,0,0,-2.9532050897833
346,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.76662167557515,2.63789102307055,0,2.74037034786306,-2.59946218517143,0,0,0,0,2.97003021824639,0,0,-2.51831406506244,0
347,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.63560363091528,0,0,0,0
348,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.55489582847804,0,0,0,0,0,-2.9053070609225,0,0,0,2.908317786525,0,0,-2.78949697536882,2.89552844001446
349,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.52038107335102,2.51998308429029,2.60632830974646,0,0
350,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.82163309981115,0,0,0,0,-2.7890864671208,0,0,2.91710094024893,0,0,0,0
351,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.71539083693642,-2.75947005185299,0,0,2.56777784228325,0,0,-2.80230217054486,0,-2.5071347540943,2.78605520410929,0,2.71419812412933,0,2.79862072097603
352,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.79484415671322,-2.6889044350246,0,0,0,0,2.64055336383171,2.64648701902479,0,0,0
353,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.79717756353784,0,0,0,0,0,0,0,2.81059851963073,0,2.84581281791907,0,0
354,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,-2.99059173476417,2.71994691109285,0,2.96345119317994,0,0
355,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.67955911706667,-2.63481332256924,0,0,0,0,0,0,2.99234988528769,0,0,2.88827176147606,2.64420846593566
356,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.8441984129604,-2.93467816186603,-2.85542403021827,-2.69227740331553,0,0,-2.87854067538865,2.94156532525085,2.6597518074559,0,0,0
357,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,-2.65765530033968,2.81602593662683,0,0,-2.8846784895286,0
358,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.92773944884539,0,0,-2.98059830104467,0,0,-2.67688586586155,0,0,0,2.67283865669742,0,0,0,0
359,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.86940129462164,0,0,2.62396311340854,0,0,0,0
360,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.93447414948605,0,0,0,0,0,-2.60921015043277,0,2.63102961250115,0,0,0,0
361,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.51790060009807,0,0,0,0,0,-2.72643580334261,0,0,2.81686418189202,0,0,0,0
362,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.73973850614857,0,0,0,2.55699850968085,-2.67385637643747,0,2.98518539022189,0,0,2.96118008252233,2.61986544937827,0,0,2.83658837038092
363,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.63297709659673,0,2.90326688357163,-2.9053071718663,2.78560856659897,0,0
364,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.8311394948978,0,0,0,0,0,2.87406718195416,2.97020097996574,0,0,0
365,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.69068811461329,0,0,0,0,-2.8805988234235,0,0,0,2.75534872873686,2.95555374573451,0,2.9622512368951,0,0
366,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.94024034310132,0,0,0,-2.73663061403204,0,0,2.94555719732307,0,0,0,0
367,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.61165046610404,0,0,2.79258653044235,0,0,0,0,-2.70057528594043,2.91509102890268,2.57894436002243,0,0,0,0
368,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.66203868016601,2.78052554093301,0,0,2.6267281032633,0,0,2.52645796793513,0,2.68633956788108,2.51622663531452,0,0,0,0
369,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,-2.94347197259776,2.63931705709547,0,0,0
370,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.96949109854177,0,0,0,0,0,0,0,0,0,2.796840749681,-2.62636236252729,0,0
371,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.81958143715747,0,-2.94870529999025,0,0,0,-2.5705194901675,0,0,0,2.70506656332873,0,0,0
372,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.82619252463337,0,0,0,0,0,0,0,-2.58244912943337,2.88361942395568,0,-2.58259216556326,0
373,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.58974251337349,0,-2.94184495485388,0,2.6110742429737,2.75450784433633,0,0,0
374,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.93873012275435,0,0,-2.69586933602113,0,-2.9032869170187,-2.78079578781035,2.72614989231806,0,0,0
375,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,-2.69298546062782,0,2.94475394568872,0,0,0
376,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.78459990117699,0,0,0,0,0,-2.68703554675449,0,2.66791568289045,-2.75559509941377,0,0
377,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.5567053478444,2.53827023529448,-2.6214095512405,0,-2.79510767688043,0,0,0,2.70653270115145,0,0,0
378,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.65458632702939,0,0,-2.8758009315934,2.66297539242078,0,2.65190772712231,0,0,0,2.9308114699088,2.71292894834187,0,0,0
379,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.91882737597916,0,0,2.77636726049241,-2.70129259373061,-2.61312925443053,0
380,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.51549032866023,0,0,2.7328245943645,0,0,2.6687908830354,0,0,0,2.63592692103703,0,0,0
381,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.81766725110356,0,2.82519431295805,0,0,0,2.662486464018,0,0,0,2.55161111894995,0,0,0
382,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.570868553943,0,0,0,-2.53404047712684,0,0,0,0,0,0,2.79143410094548,0,0,2.6888102061348
383,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.73435161507223,0,0,0
384,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.9257730395766,0,0,0,2.65228460368235,2.62227173545398,2.87633456243202,0,0,2.81085344811436,0,0,0
385,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.79744277882855,0,-2.9499702421017,0,0,0,0,0,0,2.64500354684424,0,2.63746966735926,0,0,0
386,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.82460482430179,0,2.88205894140992,0
387,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,-2.53763258457184,0,0,2.52907630044501,-2.57625409821048,0,0
388,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.98371237213723,0,-2.63135568599682,2.92520839476492,0,2.68822346290108,0,-2.89325492712669,0
389,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.69864776544273,2.98246754880529,2.59606141829863,-2.79120236460585,0,-2.68390617461409,2.66739561455324,0,-2.58317800785881,0
390,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.64064331562258,0,0,0,0,0,0,2.72124459373299,0,2.87763665604871,2.96709537017159,0,0
391,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.91492556536105,2.9612720006844,0,0,0,0,0,0,0,0,2.54809807438869,0,0,0
392,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.51272659981623,0,-2.85435672942549,-2.63027437205892,0,0,2.58694405062124,2.50329662056174,0,-2.70650324970484
393,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.77492129744496,0,0,2.51500218245201,0,2.72726511314977,2.52011289342772,0,0
394,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.63960783951916,0,0,0,0,-2.70420446270145,0,2.813699062448,-2.74809690844268,2.52493029087782,0
395,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.94326879864093,0,0,0,0,0,0,0,0,2.72804915742017,0,0,0
396,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.91079898562748,0,0,2.57506345782895,0,2.63028931373265,2.62942479597405,0,0,-2.57259335974231,0,2.70122026000172,2.77894090337213,0,0
397,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.70582178409677,2.91779822378885,0,2.70060338778421,2.65748151857406,0,2.53447512513958,0
398,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.94077332795132,2.59044367552269,0,0,0,0,0,0,0,2.75587487057783,-2.7094228931237,0,0
399,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.67369527136907,0,0,0,0,0,0,0,0,0,2.61160791933071,2.97021561441943,0,2.75925321946852
400,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.75223860936239,0,0,0,0,0,0,0,0,0,0,2.93764186429325,0,0,0
401,12,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.87302091694437,0,-2.59650129522197,0,0,0,0,0,0,2.77097987441812,2.87440173176583,-2.61873705044854,0,0
402,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.84395125554875,0,0,0,0,0,0,2.60392873443197,0,0,0,2.5134150889935,0,0
403,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.80939913995098,-2.91851931810379,-2.72283474437427,-2.75250733096618,-2.58652837935369,-2.80885113461409,0,2.69609059521463,0,2.84942794498056,2.96407070592977,-2.52712014503777
404,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.6205547178397,-2.62329863593914,0,0,0,0,-2.93966096604709,2.62715562188532,0,0,0,2.60270690615289,0,0
405,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,-2.99083920102566,0,0,2.90446601284202,0,0
406,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.50102795939893,0,0,2.90257151296828,0,0,0,0,0,2.86107984569389,0,0
407,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.75126797694247,0,0,0,0,0,2.67414983792696,0,0
408,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.61468981171492,0,-2.71531418419909,-2.67445335839875,-2.91036660480313,-2.8594410213409,-2.86758747149725,0,0,0,0,2.84578145598061,0,0
409,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,2.86928557709325,-2.97522335860413,2.97323732124642,2.65950392524246,2.6794281178154,0
410,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.74516567331739,0,0,0,0,0,0,-2.74667273601517,0,2.83855040441267,0,0
411,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,2.85060641949531,0,0
412,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.87961521802936,0,2.81024590751622,0,0,0,0,0,0,2.85623628424946,-2.62690277735237,0
413,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,-2.97159598802682,2.73837796377484,-2.5953661709791,0
414,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.50088461744599,0,0,0,0,0,2.63864004344214,0,0,2.56410134234466,0,-2.97817386919633
415,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,-2.70880899077747,2.97879878256936,2.79899718658999,0,2.8621074258117,2.96874596050475,2.59511177265085,2.78717186278664
416,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.74508201342542,0,-2.84702576498967,0,0,0,0,0,0,0,-2.82660093519371,2.88034072134178,0,0
417,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.73551931709517,0,0,0,-2.76564004214015,0,-2.89785884937737,0,2.96874148538336,2.76705064682756,0,0
418,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,-2.63365601946134,0,0,0,2.58524915517773,-2.68012424523477,0
419,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.90355586621445,0,0,2.56342535431031,0,0,0,0,0,0,2.82353691617027,0,0
420,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.64915968594141,0,0,-2.90362567815464,0,2.58746552001685,0,-2.61755565972999,0,0,0,0,2.55665167293046,0,0
421,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.68079703208059,2.90519207483158,0,0,0,0,0,0,0,2.50130386545788,0,0
422,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.66211039351765,2.56976883101743,0,0,-2.71941981569398,0,2.97538053279277,0,0,-2.66601004288532,0,2.70376523991581,0,-2.8500914904289
423,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.74587401247118,0,0,0,0,0,-2.68901661434211,0,2.89132120832801,-2.79155436530709,0
424,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.96497312816791,-2.53006529400591,0,0,2.97534422425088,0,2.58996573230252,0,0
425,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.60296811850276,0,0,0,0,0,0,2.6939316111384,-2.93064223742113,0,2.52724457217846,0,0
426,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.91704998107161,0,0,0,0,0,0,2.53353998903185,2.91061253717635,0,0
427,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.72218789940234,0,0,0,-2.5595551179722,0,0,2.69362819113303,0,0
428,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.55498026998248,0,0,0,0,0,-2.95306893286761,2.61285284650512,0,0
429,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.87626269774046,0,0,0,-2.96515704772901,0,2.84325765771791,0,2.76609105779789
430,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.97127807512879,0,0,0,0,0,0,-2.78305796533823,0,2.84750409063417,0,0
431,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.52779252850451,2.76005309761968,0,-2.61108061298728,0,2.6522199906176,-2.54488749080338,0,-2.95690040977206,0,0,2.94676185492426,0,0
432,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.79833545081783,0,0,0,-2.85290622932371,0,0,0,0,0,0,0,2.93277374107856,0,0
433,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,-2.62124415754806,-2.86308235861361,0,0,0,2.63333898107521,0,0
434,13,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,-2.91429462307133,0,2.57949820836075,2.70188676274847,0
435,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.75557046127506,0,-2.74256652372424,0,0,0,2.54004763567355,0
436,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.89217940985691,-2.63942678761669,0,0,0,0,0,0,0,0,0,2.76420240686275,-2.71803858631756
437,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.7295169258723,0,2.8450399969006,0,2.9427708479343,0,0,0,0,0,0,2.87181731581222,0
438,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.86750968557317,0,-2.66008591768332,0,0,0,0,0,0,2.97939066006802,2.51166048576124,2.56866418360732
439,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.87807218392845,0,0,-2.65791801945306,2.6569078360917,0,0,0,-2.61391634121537,0,0,0,-2.62241890537553,2.51048126840033,0
440,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.80199401266873,0,0,0,0,0,0,0,0,0,2.51780695456546,0,0,2.66274004464503,0
441,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.83562998555135,0,0,2.64747433667071,0,2.5853122867411,0,0,2.51584112970158,0
442,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.51945596642327,0,0,0,0,0,0,0,0,0,-2.53635219449643,0,0,2.80122794921044,0
443,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.58236270875204,0,0,0,0,0,0,0,-2.55653577798512,0,0,0,0,2.93616137246136,0
444,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.68049841478933,2.71304390730802,0,0,0,-2.50837246817537,-2.77986830589361,0,0,0,-2.80684108345304,2.72253903059755,0
445,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.93386457231827,-2.94745601213071,-2.6030401418684,0,0,2.78813872544561,0,0,0,0,0,0,0,2.5000367477769,0
446,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.51905956759583,0,0,2.86784874787554,0,0,-2.63631045655347,0,0,2.61359273188282,0,0,2.62565377505962,2.98998791689519,0
447,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.77526095765643,0,0,0,-2.75793403957505,0,2.54318323696498,2.89899185101967,0,2.69795011472888,0
448,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.69100776000414,0,0,2.91914749785792,0
449,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.59442101151217,0,2.86398962780368,0,0,-2.93867208645679,2.84207817399874,2.60203706729226,0,0,0,0,2.92226991860662,-2.58588951185811
450,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56666175916325,0
451,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.96227676270064,2.9529037096072,0,0,-2.63110210641753,0,0,0,0,2.74509131372906,-2.54155093966983
452,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.96800052397884,0,0,0,-2.60368924308568,0,2.55094823066611,0,0,2.95059326803312,0
453,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.62011011689901,0,0,0,0,0,0,0,-2.94054096238688,0,0,-2.72126389539335,2.90173263091128,-2.9542287462391
454,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.65056541061494,0,0,0,2.97945138788782,0,0,0,2.61975452548359,0,0,0,-2.74565893807448,2.69248072151095,0
455,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.52030181966256,-2.91931319783907,0,0,-2.92755218583625,0,0,2.73713835782837,2.67803914740216
456,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,2.6310161810834,0,0,0,2.93307614722289,0
457,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.78814566729125,0,0,-2.65270477405284,2.74701827508397,0,-2.929440250271,-2.56120541063137,0,2.88561756140552,0,0,2.50324673089199,2.96646200644318,2.99554283695761
458,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.9985633159522,0,-2.80654848006088,-2.70292875124142,0,-2.83444902393967,2.54701554146595,2.71661741344724,0
459,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.95234156877268,2.96202796394937,2.81441756128334,0
460,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.87270170985721,-2.99402992776595,0,0,0,0,0,0,2.5804176152451,2.9083727307152,0,0,2.85634999512695,0
461,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.66258572821971,2.82431672210805,0,0,-2.74884609738365,0,0,0,2.70053934841417,0
462,14,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.53328300535213,-2.76473050576169,0,0,0,0,-2.9651655505877,0,2.95778906042688,2.9726259065792,0
