"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
342,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.60564522561617,0,0,0,0,0,0,0,0,0,0,0
343,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.60669229307678,0,0,2.8089705921011,0,0,0,0,0,0,0,0,0,0,0
344,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.53629507892765,0,2.94964237394743,0,0,2.78466790122911,2.80540125491098,0,0,0,0,0,0,0
345,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.74925151688512,0,0,0,0,2.72351229016203,0,0,0,0,0,0
346,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.50936976808589,0,0,0,0,0,0,0,0,0,0,0
347,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.52347942010965,0,0,0,0,0,2.7550089812139,0,0,0,0,0
348,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.89486201538239,0,2.61216746701393,0,0,0,0,0,-2.59245453949552,0,0,0,0,0
349,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.72686446888838,0,0,0,0,0,0,0,0,0,0,0
350,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.8233042312786,0,0,0,0,0,0,0,0,0,0,0
351,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.9453024714021,0,0,0,0,0,0,0,0,0,0,0
352,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.94519668770954,0,0,0,0,0,0,0,0,0,0,0
353,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.68510856956709,0,0,0,-2.85534557013307,0,0,0,0,0,0,0
354,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.54988412896637,2.86976682546083,0,0,-2.66085170803126,0,0,0,0,0,0,0,-2.53176724875811
355,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.97885917115491,0,0,0,0,0,0,0,0,0,0,0
356,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.63843851524871,0,0,0,0,0,0,0,-2.66972202656325,0,-2.86100294068456,0
357,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.80315428262111,0,0,0,0,0,0,0,0,0,0,0
358,4,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.75724534096662,0,0,0,0,0,-2.96566810738295,0,-2.94843926944304,0,0,0
359,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.75686158752069,0,0,0,0,0,0,0,0,0,0
360,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.97450980136637,0,2.75452265772037,0,0,0,0,-2.50070041371509,0,0,0,0,0
361,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.88507050415501,0,0,2.52230725402478,0,0,0,0,0,0,0,0,2.56260114628822,0
362,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.88266487617511,0,2.70865421008784,0,0,0,0,0,0,0,0,-2.91852457798086,2.88196118688211
363,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.51671145157889,0,0,0,0,0,0,0,0,0,0
364,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.77783488261048,0,0,0,0,0,0,0,0,0,0
365,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.83956107974518,0,0,0,0,0,0,-2.51092832186259,0,0,0
366,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.67727364914026,0,0,2.61476988706272,0,0,0,0,0,0,0
367,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.80299531423952,0,0,0,0,0,0,0,0,0,0
368,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.53624822490383,0,0,0,0,0,0,0,0,0,-2.93761779018678
369,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.78524927992839,0,0,0,0,0,0,0,0,0,0
370,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.73074106604327,0,2.96032662887592,0,0,0,0,0,0,0,0,0,0
371,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.6831891523907,0,0,0,0,0,0,0,0,0,0
372,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.98003446031362,-2.79935105214827,0,0,0,0,0,0,0,0,0
373,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.71292359288782,0,0,0,0,0,0,0,0,0,0
374,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.97601157578174,0,0,0,0,0,0,0,0,0,0
375,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.5781308155274,0,0,0,0,0,0,0,0,0,0
376,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.61859109112993,0,0,0,2.84874769474845,0,0,0,0,0,0
377,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.5350922557991,0,0,0,0,-2.82818433351349,0,0,0,0,0
378,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.56612250511535,0,0,0,0,0,0,0,2.95615166926291,0,-2.65908139722887
379,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.74547654879279,0,-2.94694752444047,0,0,0,0,0,-2.66111759212799,0,0
380,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.8577496263897,0,0,0,0,0,0,0,0,0,0
381,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.68599130981602,-2.77356770809274,0,0,2.7537921682233,0,0,0,0,0,0
382,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,2.6238389487844,0,0,0,2.88144655094948,0,0,0,0,0,0,0,0,0,-2.91308623552322
383,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.82381532283034,-2.61196156893857,0,0,0,0,0,0,-2.63911076309159,0,0
384,5,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.80958410003223,0,0,0,0,0,-2.82712482556235,0,0,0,0
385,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.85297650517896,0,0,0,0,2.67373253125697,-2.81872982950881,0,0,0,0,-2.51136908086482,0,0,0
386,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.75745603966061,0,0,0,0,0,0,0,0,0
387,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.74628362304065,0,0,2.57847939629573,0,0,0,0,0,0,2.94354281271808,0,0
388,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.77883416705299,0,0,2.82712522218935,0,0,0,0,0,0,0,0,0
389,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.54208662663586,0,0,0,0,0,0,0,0,0
390,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.93263364571612,0,0,0,0,0,0,0,-2.80940994806588,0
391,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.74708932323847,0,0,0,0,0,0,0,0,0
392,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.51855532999616,0,0,0,0,0,0,0,0,0
393,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.55489292542916,0,0,0,0,0,0,0,0,0
394,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.8152500919532,2.64636134554166,0,0,0,0,0,0,0,0,0
395,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.89605844172183,0,2.76259748812299,0,0,0,0,0,0,0,0,0
396,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.80595932668075,0,0,0,0,0,0,0,0,0
397,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.57286215177737,0,2.73760125029366,-2.64742254908197,0,0,0,0,0,0,0,0
398,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.66199898708146,0,0,0,0,2.59492702549323,0,2.89037114393432,0,0,0,0,0,0,0
399,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.61112395557575,0,0,2.94456677208655,0,0,0,0,-2.74910035659559,0,0,0,0
400,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.89828525006305,0,2.6254569265293,0,0,0,2.62213731114753,0,0,0
401,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.99505111633334,2.72666593478061,0,0,0,0,0,0,0,0,0
402,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.99761496111751,2.62871494155843,0,0,0,0,0,0,0,0,2.55681554879993
403,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.87140962365083,0,0,0,0,0,0,0,0,0
404,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.6226159366779,0,0,0,-2.8626017475035,0,0,0,0,0
405,6,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.9708593536634,0,2.5515685059363,2.56497549451888,0,0,0,0,0,0,0,0
406,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.80081880092621,0,0,0,0,0,0,0,0
407,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.6090150163509,0,0,0,0,2.83657009829767,0,0,2.55024533462711,0,0,0,0,0
408,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.52023127896246,0,2.63270761689637,0,0,0,0,0,0
409,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.7062461078167,0,0,0,2.67792513314635,0,0,0,0,0,0,0,0
410,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.69628599938005,2.60138565755915,0,0,0,2.8015368450433,0,0,0,0,0,0,0,0
411,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.98090970981866,0,0,-2.52642979694065,0,0,0,0,0
412,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.76002197677735,0,0,2.98647322703619,0,0,0,0,0,0,0,0
413,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.5178432908142,0,0,0,0,0,0,0,0
414,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.55372568406165,0,0,0,0,0,0,0,0
415,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.96386583067942,0,0,2.66582964744885,0,0,0,0,2.65102224773727,0,0,-2.51946549373679
416,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.60878173622768,0,0,0,0,0,0,2.61303092318121,0
417,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.69875051546842,0,0,2.65195506531745,0,0,0,0,0,0,0,0
418,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.84473735082429,0,0,-2.52982135559432,2.54679308959749,0,0,0,0
419,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,-2.67543872690294,2.62687589274719,0,0,0,0,0,0,0,0
420,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.94658218161203,0,0,2.77440989250317,0,0,0,0,0
421,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.52488463849295,-2.57073679170571,0,0,2.95400710613467,0,0,-2.50540730648208,0,2.9441796754254,-2.66750753659289,0,0
422,7,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.88889667822514,0,0,0,0,0,0,2.51608918199781,0
423,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,2.67011737998109,0,0,0,0,0,0,2.92611318244599,0,0,0,0,0,0,0
424,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.55029347585514,0,0,0,0,0,-2.71247686201241,-2.92632004490588
425,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.94791901367716,0,0,0,0,2.71308658225462,0,0,0,0,0,0,0
426,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.67469162284397,0,0,0,0,0,0,0
427,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.76402875036001,0,0,0,0,2.55714503559284,0,0,0,0,0,0,0
428,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,-2.87035057321191,0,2.66097260359675,0,0,0,0,0,0,0
429,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.8783036939567,0,-2.55440760706551,0,0,0,0,0
430,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.9016386771109,0,0,0,0,0,2.98112697526813,0,0,-2.64486560504884,0,-2.73790335131343,0,0
431,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.58293261029758,0,0,0,2.69621907721739,0,2.78573037288152,-2.51594282395672,0,0,0,0,0,0
432,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.51447911921423,2.59513964108191,0,0,0,0,0,0,0
433,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,2.74638986028731,0,0,0,0,0,0,2.76077067782171,0,0,0,0,0,0,0
434,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.97949273919221,0,0,0,0,0,0,0
435,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.86433615046553,0,0,0,0,0,0,0
436,8,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.65423890564125,0,0,0,0,0,-2.6304754341254,0
437,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.77314434642904,0,0,0,0,-2.57381514995359,0
438,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.89670061203651,0,0,0,0,0,0
439,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.82879363256507,0,0,0,0,0,2.76237730402499
440,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,-2.96907868783455,2.77827405626886,0,0,0,0,0,0
441,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.92532796727028,0,0,0,0,0,0
442,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.91224268393125,0,0,0,0,0,0
443,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.80266734142788,0,0,0,0,0,0
444,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.54821099305991,0,0,0,0,0,0
445,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.51329673500732,0,0,-2.98919240478426,0,0,0
446,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,-2.63387027767021,0,0,2.87924586236477,0,0,-2.85735134745482,0,0,0
447,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.61252527649049,0,0,0,0,0,0
448,9,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.62277552078012,0,0,0,0,0,-2.54260944877751
449,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.69780759199057,0,0,0,-2.91050568723585,0
450,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,-2.66813469701447,0,0,2.83443884260487,0,0,0,0,0
451,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.8928752692882,0,-2.77105919411406,0,0,2.77629477425944,2.54856991756242,-2.82130579964723,0,0,0
452,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.83983332035132,0,0,0,0,0,0,0,2.81356433301698,0,-2.75927952467464,0,0,2.61122193560004
453,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.84781077853404,0,0,0,0,0
454,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.9961203946732,0,0,0,2.96264084335417,0,0,0,0,0
455,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,2.79589622397907,0,0,0,0,0,0,0,0,2.7824945866596,2.54573298606556,0,0,0,0
456,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.76136805827264,0,0,0,0,0,0,0,2.9847064614296,2.87909537740052,0,0,0,0
457,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.77484049880877,0,0,2.5151666039601,0,0,0,0,0
458,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.60259668249637,0,0,0,0,0
459,10,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.55452690657694,0,0,0,0,0
460,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.76526818925049,2.87673354381695,0,0,0,0
461,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.92012391320895,0,0,0,0
462,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.82178251235746,-2.60078569373582,-2.78268754272722,0,0
463,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.85152736492455,0,0,0,0
464,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.8589629244525,0,0,0,0
465,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.65039382036775,0,0,0,0
466,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.84398405742832,0,0,0,0
467,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.73339923506137,0,0,2.83243802306242,0
468,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.9245351535501,0,0,0,0,0,0,2.89971202064771,0,0,0,0
469,11,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.62865455134306,0,0,0,0,0,0,2.59121697105002,0,0,0,0
470,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.73096360499039,0,0,0,-2.92840538267046,0,0,0,0,2.57315741991624,0,0,0
471,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.63520988228265,0,0,0
472,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.66384525923058,0,0,0,0,0,0,0,0,2.7649953890359,2.96967635629699,0,0,0
473,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,-2.52990727499127,0,-2.98181720706634,0,0,2.80862174532376,0,0,0
474,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.67706383042969,0,0,0,0,0,0,2.72658021596726,0,-2.9629696685588,2.73998279694933
475,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,-2.56593559344765,0,0,0,0,2.70303979609162,0,0,0
476,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.71472497005016,0,0,-2.54855896206573,0,0,0,0,0,0,0,2.63443911226932,0,0,0
477,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.79948409355711,0,0,0
478,12,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.56474540778436,0,0,0,0,0,2.69644331256859,0,0,0
479,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,2.59859777777456,0,0
480,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.58161304763053,0,0,0,0,0,0,0,2.53256880200934,2.58593498857226,0,2.80876793584321,0,-2.95151597366203
481,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.75147063611075,0,0,0,0,0,0,2.73970581311733,0,0
482,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,2.90909873927012,0,0
483,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.79231110948604,0,2.95936935395002,0,-2.62183123873547
484,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.51390521822032,0,0,0,0,0,-2.81073181680404,0,0,0,2.73112371587195,0,0
485,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.93800179311074,2.74235452304129,0,0,0,-2.73498356202617,0,0,0,0,0,0,2.55151427455712,0,0
486,13,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.97230090899393,0,0,0,0,0,0,0,0,0,2.62893366802018,0,0
487,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75066966901068,0
488,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,-2.91593604162335,0,0,0,0,0,2.91696222487371,0
489,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.71931270160712,0,0,2.95944039267488,0,0,0,0,0,0,0,2.7192128727911,0
490,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89185827388428,0
491,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.61413909634575,0,0,0,0,-2.62141730089206,2.85583335044794,0,0,0,0,2.90061894094106,0
492,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,2.78121911874041,0,2.69700007932261,0
493,14,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8258656578837,0
494,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79325560946018
495,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76439300144557
496,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50290929339826
497,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.96758663468063,0,0,0,0,0,2.71138029557187
498,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68836164637469
499,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79312453442253
500,15,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81681549723726
