"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
285,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.65052555326838,0,0,0,0,0,0,0,-1.31522487592883,0,0,0,0,0,0,0,0,0
286,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.48170411330648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.35832876584027,0,1.3754227097379,0,-1.57326939376071,0,0,0,1.66300005582161,0,0,0,0,0,0,0,0,0
288,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.45591342041735,0,0,-1.73631731211208,0,1.46836656809319,0,0,0,0,0,0,0,0,-1.37470455502626,0,0,0
289,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.33203185303137,0,0,0,0,0,0,1.3525766505627,-1.28159748343751,0,0,0,0,0,0,0,1.3985832373146,0
290,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.29814819479361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.31069307622965,0,0,0,1.32642302825116,0,0,0,0,0,0,1.69426034274511,0,0,0,0,0,0
292,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.51966624357738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.58799882733729,0,0,0,0,0,0,0,0,-1.58128926542122,0,0,0,0,0,0,0,0
294,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.60399608872831,0,0,-1.44624029612169,0,0,0,0,0,0,0,0,0,0,1.55850933189504,0,0,0
295,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.62731733359396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38315261364914
296,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.60991973697674,0,0,0,0,-1.46614592871629,0,0,0,0,0,-1.72024690476246,0,0,0,0,0,0
297,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.52542734041344,0,0,-1.39783122483641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.26870288071223,0,0,0,0,0,1.60826874745544,0,0,0,-1.25443308393005,0,0,0,0,0,0,-1.56609615555499
299,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.63976056943648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44774592411704
300,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.36133533611428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.58356018736959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.27305864577647,0,0,0,0,0,0,0,0,-1.51987142418511,0,0,0,0,0,1.54517063801177,0,0
303,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.50725398981012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42323732248042,0,0,0
304,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.51304673787672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.5892553384183,1.50808068434708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4802956325002,0,0
306,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.55103893810883,0,0,0,0,-1.57765072246548,0,0,0,0,1.36101323878393,0,0,0,0,0,0,-1.66976117889863
307,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.42067754897289,0,-1.39654691482428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.54501773149241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6137121747015,0,0,0
309,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.41694574081339,0,0,0,0,-1.67520658310968,0,0,0,0,0,0,0,0,0,1.63588711095508,0
310,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.50809045787901,0,0,0,0,0,0,1.55633378680795,0,0,0,1.60975499835331,0,0,0,0,0
311,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.67437995853834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.70488649338949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.67948265164159,1.41576998040546,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73846951930318,0
314,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.46086032246239,0,0,0,0,0,0,0,0,0,0,0,0,1.34062502742745,0,-1.46113300626166,0
315,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.64952592470217,0,0,1.55290872906335,0,0,0,0,0,0,0,0,0,0,0,-1.32826652459335,0,-1.26290158799384,0,0
316,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.69561346655246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.29459889035206,0,0,0,0,0,1.59558868547902,0,0,0,0,0,0,0,-1.32607899711002,0,0
318,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.3334509562701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.32774632179644,0,1.45033414731734,0,0,0,1.7404751284048,0,0,0,0,0,0,0,0,-1.40224171092268,0
320,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.3868647236377,0,0,-1.37623375095427,0,0,0,0,-1.41018698306289,0,-1.64583422860596,0,0,0,-1.2712534921011,0,0
321,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.68949600786436,0,0,0,0,0,0,0,0,0,1.51655717066023,0,0,0,0,0,0
322,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.42074066703208,0,1.59936843952164,0,0,1.27967185806483,0,0,0,0,0,0,0,0,1.38304922147654,0,0,0,0
323,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.70978099596687,0,0,0,1.54080219438765,1.33633690769784,0,0,0,0,0,0,0,0,0,0,0
324,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.44408195046708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.31673014338594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.29340968758333,1.64838047046214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.56478123029228,0,1.31938977586105,0,-1.33576459845062,0,0,0,0,0,0,0,1.60020705498755,1.26992499129847,0,0,0,0,0
328,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.74111553700641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.35324307077099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.41124492604285,0,0,0,0,0,0,0,0,0,1.68761888612062,0,0,1.31302647304256,0,0,0
331,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.41245337633882,1.59571098315064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.50450902245939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.39429834159091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.74410985491704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.42299070290755,0,0,0,0,0,0,0,0,0,1.31070743838791,1.7129989543464,0,0,0,0,0
336,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.59451754984912,1.72505462367553,0,0,0,0,0,0,-1.58545386977494,0,0,0,0,0,0,0,0,0
337,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.49451330688316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.52101159619633,0,0,1.70571650099009,0,0,0,0,0,0,0,0,0,0,0,0,-1.33533658925444,0,0,0
339,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.53778694674838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.68821878568269,0,0,1.46444556163624,0,0,0,0,0,1.37085466040298,0,0,0,0,0,1.47844799340237,0,0,0,0
341,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.65592922247015,0,0,0,0,1.50679275207222,0,0,0,-1.64188090153039,0,0,0,0,0,0,0
342,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.63541494705714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.61009154713247,1.34295384306461,0,0,0,0,0,0,-1.40732165728696,0,0,0,0,0,0,0,-1.70806396892294
344,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.60655138385482,0,0,0,0,0,0,0,0,0,1.314315003925,0,0,0,0,0
345,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.46797245251946,0,0,-1.42391043901443,0,0,0,0,0,0,0,0,0,0,-1.6707390275551,0
346,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.35420404467732,0,-1.26238644227851,0,0,0,0,0,0,0,0,0,0,0,0,0
347,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.53529119631276,0,0,0,0,0,0,0,0,1.27484761015512,0,0,0,0,0,0
348,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.50474399421364,0,1.36597193195485,0,0,0,1.36343940126244,0,-1.34850557392929,0,0,0,0,0,0,0
349,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.41162074485328,1.64518244075589,-1.40186558477581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.63423489651177,0,0,0,0,0,0,0,0,0,0,-1.52793155470863,0,0,0,0
351,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.27613789751194,0,0,0,0,0,0,0,0,0,-1.28397485776804,0,0,0,0,0
352,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.47835466847755,-1.73768084088806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.71787296736147,0,0,0,0,0,0,1.54616158502176,0,0,0,0,0,0,0,0
354,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.2844565063715,0,0,1.29472006123979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42134094925132
355,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.54998103843536,0,0,1.53794143837877,0,0,0,0,0,0,-1.31735096650664,0,0,0,0,0,0,0,0
356,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.4136320106918,1.47669334046077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48449121462181
357,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.36569678632077,1.54761925025377,0,0,0,0,1.36536130902823,0,1.69322257523891,0,1.45844941271935,0,0,0,0,0
358,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.57961842871737,0,0,1.67544398119207,0,0,0,0,0,0,-1.30630743969232,0,0,0,0,0,-1.46744075487368,0,0
359,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.3594662391115,0,0,1.36606056755409,0,0,0,0,-1.69794511725195,0,0,0,0,0,0,0
360,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.66395607416052,0,0,0,0,0,-1.51150210842025,0,0,1.61485718237236,0,0,0,0,0,0
361,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.32111653208267,0,0,0,1.57569591107313,0,0,0,0,0,0,0,0,0,0,0,0,-1.6893796796212,0,0
362,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.40859762532637,0,1.3504336765036,-1.71841765381396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.3869158156449,0,0,0,0,1.4409460289171,0,0,0,0,0,0,0,0,0,0
364,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.64260724605992,0,0,0,0,0,0,0,0,0,1.25370638282038,0,0,0,0,0
365,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.48464470705949,0,0,0,0,0,0,0,-1.45328149199486,0,0,0,-1.49740672903135,0,0,0
366,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.59863100817893,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49290862679482,0
367,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.5851802516263,0,0,0,1.34676877467427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.4552821808029,0,0,0,0,1.58386071724817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.42889271082822,0,0,0,-1.41695727652404,0,0,0,0,0,0,-1.60531017195899,0,0,0
370,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.61226122034714,0,0,0,0,1.34396937862039,0,-1.51603228342719,0,0,0,0,0,0,0,0,0,0,0,0
371,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.38016897207126,0,0,0,0,0,0,0,0,0,0,-1.55095809046179,0,0,0
372,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.39968496037181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.25106611824594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.26345893018879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.55871242727153,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40181784273591
376,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.37632035464048,0,0,0,0,0,0,0,0,-1.40913623396773,0,0,0,0,0
377,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.30917787842918,0,1.32605721079744,0,0,0,-1.72770716261584,0,0,0,0,0,0,0,0
378,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.74539643269964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.35432188119739,-1.45271706394851,0,0,0,0,0,0,0,0,0,0,0,0,1.42948431603145
380,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.27170057944022,0,0,0,0,0,0,1.28461844823323,0,0,0,0,0,0,0
381,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.50236987823155,0,0,0,0,0,0,0,1.36585094127804,0,0,0,0,0,0
382,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.31098541931715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.3686891857069,0,0,0,0,0,-1.3700690024998,0,0,0,0,0,0,0,0
384,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.2978165934328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.25974510179367,0,-1.68163174833171,0,1.74303273693658,0,0,0,0,0,0,0,0,0,0
386,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.29087802523281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.61331446666736,0,0,1.62152330426034,0,0,1.50408608245198,0,0,0,0,0,0,0,1.73305679357145,0,0
388,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.60975025675725,0,0,0,0,0,0,0,0,0,0,0,0,1.30831765069161
389,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.30601867975201,0,1.72685725579504,1.54320373269729,0,0,0,0,0,0,0,0,0,0,1.60947858355939,0
390,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.4112543243682,0,0,0,1.50709451467264,0,0,0,0,0,0,0,-1.42472204007208,0,0,0,0,0
391,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.73947527713608,0,0,1.5377479584422,0,0,0,0,0,0,0,1.35251333040651,-1.3952893371461,0,0,0,0
392,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.32432056439575,0,0,0,0,0,0,0,0,0,0,0,0,0
393,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.59219077148009,0,0,0,0,0,0,0,0,0,0,-1.36335902044084,-1.26723089709412,0
394,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.3893676873995,0,0,0,-1.53761612612288,0,0,0,0,0,0,0,0,0
395,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.4255050009815,0,0,0,1.33382788614836,0,0,0,0,0,1.39424968755338,0,0,0,0,0,0,0
396,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.71150361327454,0,0,1.35656079032924,0,0,0,0,1.69633848313242,0,0,0,0,0,-1.32187706674449,0,0
397,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.72412056848407,0,0,0,0,0,0,0,0,0,0,0,0,0
398,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.41148171934765,0,0,0,0,0,0,0,0,0,0,0,0,0
399,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.36078846442979,0,0,0,0,0,0,0,0,0,0,0,0,0
400,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.37304102326743,0,1.62810469628312,0,0,0,0,0,0,0,0,0,0,0,0,0
401,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.70863180723973,0,0,0,0,0,0,0,0,0,0,0,0,0
402,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.61723824637011,-1.39349995285738,1.62265866296366,0,0,0,0,0,0,0,0,0,0,0,0,0
403,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.67523222963791,0,0,0,0,0,1.33646379748825,0,0,0,0,0,0
404,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.73059904342517,0,0,0,0,1.57035729521886,0,0,0,-1.59305139840581,0,0,-1.64896886644419,0,0,0,0,0
405,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.71605519286823,0,0,0,0,0,0,0,0,0,0,0,0
406,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,-1.5215069942642,0,1.59939699061215,0,0,0,0,0,0,0,0,0,0,0,0
407,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.57530047756154,1.30931630113628,0,0,1.6953165740706,0,0,0,0,0,0,0,-1.42476682621054
408,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.31801009585615,1.37002144090366,0,0,0,0,0,-1.66924856894184,0,0,0,0,0
409,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.35951358545572,1.40126800723374,0,0,-1.48952662036754,0,0,0,0,0,0,0,0,0
410,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.49326127546374,0,0,0,0,0,0,1.66412470710929,0,0,0,0,0,0,0,0,-1.27936520567164,0,0,0
411,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.47539883700665,0,0,0,0,1.59669599367771,0,0,0,0,-1.26519487740006,0,0,0,0,0,0,0
412,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.43057046947069,0,0,0,0,-1.48294742801227,0,0,1.56384029437322,0,1.46189510729164,0,0
413,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.37214853870682,0,0,0,0,1.67504537769128,0,0,0,0,0,0,0,0,0,0,0,0
414,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.44727407826576,0,1.68798565573525,0,0,0,0,0,0,0,0,0,0
415,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.40661741176154,0,0,0,0,0,0,1.38227943831589,0,0,0,0,0,0,0,0,0,0,0,0
416,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.65130036952905,0,0,0,0,0,0,0,0,0,0,0,0
417,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.7480674944818,0,0,0,0,0,0,0,0,1.53463199792895,0,0
418,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.35395511984825,0,0,-1.29568252793979,0,0,0,0,0,1.66493032465223,0,0
419,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.57344929268584,0,-1.37145290104672,0,0,0,0,0,0,0,1.32047907519154,0
420,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,-1.74863477516919,1.58362657972611,1.57760890654754,0,0,0,0,0,0,0,0,0,-1.71684408909641
421,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.73725785966963,0,0,0,0,0,0,0,1.63861213065684,0,0,-1.70787592884153,0,0,0,0,0,0,0,0
422,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.69397558597848,0,0,0,0,0,0,0,1.56151141482405,0,0,0,-1.51817192102317,0,0,0,0,0,-1.73802078107838,0
423,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.26591691933572,0,0,0,1.38761699735187,0,0,0,0,0,0,0,0,1.56120455870405,0,0
424,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.60982578177936,0,0,0,1.56556055485271,0,0,0,0,0,0,0,0,0,0,0
425,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.62438992620446,1.64727645961102,0,0,0,0,0,0,0,0,0,0,1.32113747904077
426,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,-1.39176499494351,0,1.74077584268525,0,0,0,0,0,0,0,0,0,0,0
