"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
249,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.45437162974849,0,0,0,0,0,0,0,0,1.43957022612449,0,0,0,1.51356911903713,-1.25103191158269,0,0,0,0,0
250,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.58530579018407,0,0,0,0,0,0,0,0,1.34861750912387,0
251,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.72814039641526,0,-1.38028151611798,0,0,0,1.41377953684423,0,1.51698785321787,0,0,0,0,0,-1.36688198754564,0
252,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.4241114128381,0,-1.52398123429157,-1.70163217501249,-1.50516591698397,0,0,0,0,1.56475408899132,0,0,0,0,1.45005270431284,0,0,0,0
253,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.40290448814631,0,0,0,0,-1.35144750110339,1.4457024364965,0,0,0,0,0,-1.55466962105129,0,0,0
254,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.51982160238549,0,0,0,0,1.38570826512296,0,0,0,1.45566332363524,0,0,0,0,0,0,0,0,0
255,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.52448320831172,0,0,0,0,0,0,0,0,0,1.29299037216697,0,0,0,0,0,0,0,0,0
256,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.36796122835949,0,0,0,-1.42413714050781,-1.4809446745785,0,0,-1.54476326762233,0
257,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.64002394780982,0,1.32862551882863,0,1.50994164601434,0,1.26126365223899,1.4222852869425,-1.56319666153286,0,0,0,0,-1.69700081076007,0,-1.48037821857724,-1.26756208273582
258,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.7112366479123,0,0,1.56926708272658,0,0,0,-1.74624850600958,0,1.49729159101844,0,0,0,0,0,0,0,0,0
259,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.28747439268045,1.4502448416315,0,0,0,1.28323622059543,0,0,1.50037130224518,0,1.65645019849762,0,0,0,0,0,0,0,1.72605572023895,0
260,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.72123840311542,0,-1.4502099014353,0,0,0,-1.39915410615504,0,0,0
261,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.68845107406378,1.57161360408645,0,0,1.6153655287344,0,0,1.49383242381737,1.57625105744228,0,0,0,0,0,1.50409179111011,0,0
262,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.65954084508121,0,0,0,0,0,0,0,1.45954794296995,0,1.3309262531111,0,0,0,0,0,0,0,1.64632121066097,0
263,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.6645818912657,0,0,0,0,0,0,0,1.40888840239495,0,1.74320144555531,0,0,0,0,0,0,0,-1.66854684590362,0
264,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.27556659607217,0,0,0,1.58026077435352,0,0,0,0,1.70069866394624,0,0,0,0
265,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.49742284591775,0,0,0,1.29290019883774,0,1.42542613716796,0,1.55368617514614,-1.71894850162789,-1.74798070557881,0,0,0,-1.67002412024885,1.5234274265822,1.65804145403672,0
266,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.56821243476588,0,0,0,0,0,0,0,1.40811297565233,0,-1.38437413866632,-1.62001663283445,0,0,0,0,0,0
267,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.38485702418257,1.58518109691795,1.45101527625229,0,0,0,0,1.68599270563573,0,-1.2997602672549,0,-1.40071730525233,0,0,-1.27880373224616,0,0
268,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.44516839866992,0,0,-1.47838300804142,1.58198958821595,-1.72240044677164,0,0,1.58574568748008,0,0,0,-1.49015647324268,0,0,0,0,0
269,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.67386919853743,0,0,0,0,1.45228435355239,0,0,0,-1.35544681223109
270,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.32903798681218,0,0,1.3536113309674,0,1.53882002062164,0,0,0,0
271,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.63577034289483,0,1.44574501016177,0,0,-1.32314673182555,0,0,1.50531147466972,0,0,0,0,0,0,0,0,-1.36434300721157
272,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.27553880319465,0,0,0,0,0,1.63223230477888,1.49371655576397,1.36750593024772,0,0,0,0,0,1.39054386655334,0,0
273,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.73953837086447,1.67447879153769,0,-1.45482118811924,0,0,1.66832759743556,0,-1.66604589181952,0,0,1.74953663395718,0,0,0,0
274,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.54998030199204,1.62197659176309,0,0,0,0,1.62473643617705,0,0,0,0
275,11,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,-1.41219654935412,0,1.4031221321784,0,1.52225482545327,0,-1.55151233240031,1.64099121594336,-1.6938002120005,0,0,0
276,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.68845489330124,0,0,0,0,0,0,1.47249105712399,0,1.25631829595659,0,-1.67639075499028,0,0,-1.40524136752356,0,0,0
277,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.72399732621852,0,0,0,0,0,0,0,0,0,1.70768503774889,0,-1.67278173938394,0,0,0,0,0,0
278,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.55043525272049,0,0,0,0,0,0,0,1.59703663852997,0,-1.69951961492188,0,0,0,0,0,0
279,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.35753003251739,1.70693626522552,0,0,0,0,0,1.58239038928878,0,0,1.61695870559197,0,0,-1.28001293516718,1.28300239611417,0
280,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.48322477249894,0,-1.43142720696051,0,0,0,0,0,0,1.6450306288898,1.4363150728168,0,0,0,0,1.60666050331201,0,0
281,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.479261832661,0,0,0,0,0,0,0,1.59556972736027,0,-1.54930351593066,0,0,0,0,0,0
282,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.42065007623751,1.69834290375002,-1.59661276405677,0,1.54302088823169,0,1.26383291988168,1.54175773169845,0,0,0,0,0,0,0,0
283,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.56305661913939,1.53233126318082,0,0,0,0,1.33527542150114,0,0,0
284,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.26913839322515,0,1.5730754325632,0,0,0,0,0,0,0,1.42529171751812,-1.73988571658265,0,0,0,0,1.56812716159038,0,0
285,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.30088529945351,0,-1.34596547752153,0,0,0,0,0,1.47171086294111,0,1.35801042232197,0,0,0,-1.64435722259805,0,0,0,-1.34093661326915
286,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.57642140658572,0,0,0,0,1.31699563364964,0,0,0,0,-1.6824829998659,0,0,0
287,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.61020039825235,1.39646712457761,0,0,0,0,0,0,0,0,1.39241750969086,0,0,0,0,1.37475928780623,0,0,0
288,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.54600913880859,0,0,0,0,0,0,0,1.30382364871912,-1.34007275348995,0,0,1.74463958328124,0,0,0,0
289,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.46090202301275,0,0,0,0,1.33320684591308,0,1.7200506987283,1.53635362582281,0,1.70286890782882,1.57538756506983,1.64673287526239,-1.35709825297818,-1.67181814729702,0,0,0,0
290,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.50168550643139,0,0,0,0,-1.58823460456915,0,0,1.70057065226138,1.6461989331292,0,0,0,0,0,-1.49372724152636,0,0
291,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.66613863327075,0,0,0,0,-1.43796580645721,0,1.28829229681287,0,0,0,0,1.70940185780637,0,0,0
292,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.41769341437612,0,0,0,1.28399600822013,0,0,0,1.50134037935641,0,0,0,1.38381139643025,0,0,0,0
293,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.34444004832767,0,0,0,0,0,0,0,1.52681259030942,0,1.5625219901558,1.65572974295355,0,1.36248919926584,0,0,0,0,0
294,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.35621981113218,0,0,0,-1.32179945020471,1.41307225450873,0,0,1.60589210886974,0,0,1.38021688710432,1.56059690064285,0,1.63952780328691,-1.2863097123336,0,0,0,0
295,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.52792246162426,0,0,0,0,1.48251819738653,0,0,0,0,1.53931169060525,-1.55016929819249,0,-1.46165010996629
296,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.37283220537938,0,0,0,0,0,0,1.54392284317873,0,1.51275717804674,0,0,0,1.33525636757258,0,0
297,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.3031208452303,0,0,0,1.65703791426495,-1.61314892454538,0,0,-1.69871085567866,0,0,-1.30824635073077,0
298,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.56304980209097,-1.61192691035103,0,-1.39196219830774,0,0,1.39343926659785,0,0,1.71373409696389,1.65481913345866,0,0,-1.29747886396945,0
299,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.55579045647755,0,-1.71988637151662,0,1.4558740328066,0,0,-1.73727826331742,0,0,0,-1.74242097151,0
300,12,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.28171020536683,0,0,0,0,0,0,0,1.62331268109847,-1.4333311583614,0,1.58127585111652,0,0,0,0,-1.30200849019457,0,0,0
301,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.55564206314739,-1.61608065559994,-1.61421896249522,1.52876840822864,0,0,0,-1.57098376669455,0,1.72687895223498,0,0,0,0,-1.68798801233061,0,0
302,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.45796697877813,0,0,1.72038726205938,0,0,0,0,0,0,0,0,1.39514117245562,1.7437397018075,0,0,0,0,0,0
303,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.60449275688734,-1.5098538674647,0,0,1.49039278668351,1.73487241333351,0,0,0,-1.2896379159065,0,0,1.59530428145081,0,0,0,0,0,0,0
304,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.58277371665463,0,0,0,-1.5784249426797,0,1.5502616846934,0,-1.28260750893969,0,0,0,0,0
305,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.6558846749831,0,0,0,0,0,0,1.60543427756056,1.4467289786553,0,0,1.54523745190818,1.52782651339658,-1.41683916817419,1.49766392749734,0,0,0,0,0
306,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.25450563454069,0,0,0,0,0,0,-1.49153834534809,0,-1.61615902278572,0,0,1.54044735745993,0,0,0,1.31553988496307,0,0,0
307,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.67914336663671,0,0,0,1.65682289958932,0,0,0,0,0,0,0,1.39020919031464,0,0,0,0,0,0,0
308,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.5593965529697,0,0,0,0,0,0,0,0,0,0,1.44618509523571,1.32322204264347,0,-1.69376172171906,0,-1.68387754773721,0,1.72310559672769,1.51212387683336
309,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.71492538438179,0,0,0,0,-1.600679441588,1.26491051691119,0,1.73216775106266,0,0,-1.46133987011854,0,0,1.522847592365,0
310,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.5747027649777,-1.37387684802525,0,1.3788934777258,0,0,0,0,-1.72736623417586,-1.74658450938296,0,0,1.72263644088525,0,0,0,0,0,0,0
311,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.74695829581469,0,1.50431796361227,0,-1.53397666895762,0,-1.42243557982147,0,0,0
312,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.74962875561323,0,0,0,1.28991835028864,0,-1.64120364806149,-1.59280133992434,0,0,0,1.42052979918662,0,0,0,0,0,0,0
313,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.74158777215052,1.54857717256527,-1.62553636753,0,0,-1.25688730517868,0,0,0,0,0,-1.68157030642033,1.74326185300015,0,0,-1.28472912381403,0,0,0,0
314,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.74382032826543,0,0,0,0,0,0,1.35517801856622,-1.30973186797928,0,-1.28548380092252,0,0,0,0
315,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.50460233085323,0,-1.33179311349522,0,0,0,0,-1.28226877190173,0,1.2896189482417,0,0,0,0,-1.43421306461096,-1.50159156089649,-1.37363653990906
316,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.55881766148377,1.35097321902867,0,1.36613974522334,1.70711212593596,-1.39058521389961,0,0,0,0,1.60021791083273,0,0,0,0,0,0,0
317,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.65690000716131,0,0,0,0,1.25495476287324,0,0,0,0,1.26723652740475,0,0,0,1.66044008161407,0,0,0
318,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.42909267882351,0,0,1.52972555079032,0,0,0,0,0,0,0,0,1.6943637059303,0,0,0,0,0,0,1.68308039149269
319,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.70716956933029,1.49405979178846,0,-1.60797613835894,0,1.52202489797492,0,0,0,0,0,1.29282781668007,0,0,0,0,0,0,0
320,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.2778680525953,0,0,0,1.53898224013392,0,0,0,0,0,1.71458528342191,0
321,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.67790225427598,0,0,0,1.71365946077276,0,0,0,0,0,-1.66107591753826,1.52499806159176,0,0,-1.36032781808171,0,1.37884920486249,0,0
322,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.64551801304333,0,-1.52846167318057,0,0,1.73308099480346,0,0,0,0,1.72447438526433,0,0,0,0,0,0,0
323,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.57436621154193,0,0,0,0,0,0,0,1.52600952459034,0,-1.50776095408946,1.3179232806433,0,0,0,0
324,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.37089325813577,0,-1.5659461930627,0,1.52817784494255,0,0,0,1.43912025878672,0,0,0,0,0,0,0
325,13,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.25710914365482,0,0,1.60051650030073,0,1.42546131636482,0,0,0,1.58062194637023,-1.25920398090966,0,0,0,0,0,0
326,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55684766953345,0,0,0,-1.57443552534096,0,0
327,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.66934537503403,0,0,0,0,1.3000690639019,0,0,0,0,0,0,1.48945083399303,0,0,0,0,0,0
328,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.45572629594244,0,0,0,-1.33586146624293,0,-1.58375900436658,0,0,0,0,0,1.32117030979134,0,-1.55339601065498,-1.42222583480179,0,0,0
329,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.35909761255607,0,-1.47225147054996,1.30470229068305,0,0,0,0,0,0,0,0,1.64144520123955,0,-1.43491185258608,0,0,0,0
330,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.68590487621259,0,0,0,-1.36595687037334,0,0,1.36807885824237,0,1.33201832335908,0,0,0,0
331,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.37294725293759,0,0,0,0,0,0,0,0,0,0,1.73671385785565,0,0,0,-1.37241953611374,0,0
332,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.56628484395333,1.74820443615317,0,0,0,0,0,1.72402863402385,0,-1.62935899023432,0,0,0,0
333,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.28579540550709,0,-1.3267474641325,1.40215831436217,0,0,0,0,0,-1.2883867881028,1.56732748425566,-1.43772665807046,-1.48664312437177,1.45351868204307,0,0,1.35460896324366,0,0,-1.36726830690168
334,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.31060183176305,0,0,0,0,0,0,1.35983380966354,0,0,0,0,0,0
335,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.54306017281488,0,0,0,0,0,0,0,0,-1.35909631906543,0,0,0,1.31943640206009,0,0,0,0,0,0
336,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.51395657367539,0,0,0,1.73797292553354,0,0,0,0,0,0
337,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.31965713121463,0,0,0,0,1.57881080603693,0,0,0,0,0,0,0,1.5027592102997,-1.67026785737835,0,0,0,1.36745079222601,0
338,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.55829718906898,0,0,-1.55716454330832,0,0,0,0,1.27730065095238,0,0,0,0,-1.64176884142216,0
339,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.5497940145433,0,0,-1.27122645894997,-1.65168852277566,1.73907210398465,0,0,0,1.28257281298283,0,0,0,0,0,0
340,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.41835906903725,0,0,0,-1.67515645059757,1.27463963604532,-1.45498580904678,1.68010253983084,0,0,0,0,0,0
341,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.39287755917758,0,0,-1.66586669220123,0,0,0,0,0,0,1.64300269994419,1.39615399588365,0,0,0,-1.57513174309861,0
342,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.59986875450704,0,0,0,0,1.41271833342034,0,0,0,1.61530127248261,0,1.66445191879757,0,0,0,0,0,0
343,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.40355447027832,0,0,0,0,0,0,0,-1.68381849722937,0,-1.56836884282529,0,0,1.67205507447943,0,1.45265540876426,0,0,0,0
344,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.52838155732024,1.47740186285228,0,0,-1.57215737528168,0,0,0,0,0,0,1.26514029107057,0,0,0,0,1.65549555281177,0
345,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.45469476107974,0,0,0,0,0,1.47413121059071,0,0,0,0,0,0
346,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.43912417872343,-1.37392323988024,0,-1.39841508190148,0,0,0,0,0,0,0,1.44185438996647,-1.71332393889315,0,0,0,1.3232450626092,1.54506827960722
347,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.31922470766585,0,1.32721859170124,0,1.41180226672441,0,0,0,0,1.5352881688159,0,-1.55198579584248,-1.30151875072625,0,0,1.2669389693765
348,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.33230997505598,0,0,0,0,0,1.2924482418457,0,0,0,0,0,0
349,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.46643414860591,0,0,0,0,0,0,0,0,0,0,0,0,1.42510137043428,0,0,0,0,0,0
350,14,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.36367930320557,0,0,0,0,0,0,0,0,0,1.71297420479823,0,0,-1.4303039383376,0,0,0
351,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.70323922182433,-1.4199068590533,1.39169669023249,0,0,0,0,1.70401386823505,0,0,0,1.55360283586197,0,0,0,1.72599009727128,0
352,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.26160123862792,0,0,0,-1.51947721454781,0,0,0,0,0,0,1.52654099010397,0,0,1.43515512242448,0,0,0,0,-1.56638095073868
353,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.31489491194952,0,-1.68992832046933,0,0,0,-1.51764346880373,0,0,-1.51826536888257,0,0,0,1.49060308025219,0,0,0,0,0
354,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.30976476147771,0,0,0,0,0,0,0,0,0,0,0,0,1.34407192864455,0,0,0,0,0
355,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.26931872672867,0,0,0,0,0,0,0,0,0,0,0,1.68100121454336,1.59924326778855,1.69396998907905,0,0,-1.4276390816085,0
356,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.56845324998721,1.37241946032736,0,0,0,0,0,0,1.6832168889232,0,-1.41562413657084,0,0,0,1.65589542279486,1.53907324746251,0,0,0,0
357,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.54459558974486,0,0,0,0,1.37181149574462,0,0,0,0,0,0,0,0,1.60861292341724,-1.48102587345056,0,0,0,0
358,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.38794427982066,-1.43809467426036,0,-1.67573124181945,-1.3724289474776,0,0,0,1.35542808671016,0,0,-1.6572358115809,0,0
359,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.39154071826488,0,0,1.53121362347156,0,0,0,1.57028120593168,0,0,0,1.35821742657572,0,1.3001822080696,0,0,0,0,0
360,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.34609841066413,0,0,0,0,0,0,0,0,0,0,0,1.73445743124466,0,0,0,0,0
361,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.38658419321291,0,0,0,1.28251554304734,0,0,0,0,1.64157128043007,0,0,1.44557823427022,0,0
362,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.54665609716903,0,1.29320758651011,-1.61327363597229,0,0,0,0,0,1.30920138151851,0,-1.38197194691747,0,-1.46048531436827,0
363,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.4400173308095,0,0,0,0,0,0,1.66902046953328,0,1.72185818792786,0,0,-1.27975425717887,0,1.66054269997403,0,-1.29220656375401,0,0,1.48127762333024
364,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.34256122075021,-1.66731370170601,0,1.64357544924133,0,0,-1.54727834509686,0,0,0,0,0,1.61664143064991,0,-1.65902879484929,0,0,0
365,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.29059905512258,0,0,-1.64814914797898,0,0,0,0,1.33767277386505,0,-1.44407743390184,0,0,0
366,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.31947976211086,1.52769680204801,0,0,0,0,0,0,0,0,0,1.40705759986304,1.50659150909632,0,0,0,1.36938038480002
367,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.3095623452682,0,-1.34767103905324,0,-1.6378892789362,0,0,0,0,0,0,1.39849084697198,1.66538833221421,0,0,-1.41017681674566,1.40687614039052
368,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.43735229410231,0,0,0,0,0,1.58188024337869,1.737577971071,0,1.66681879688986,0,0
369,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.7292760272976,0,1.36191192548722,0,0,0,1.47609535511583,0,0,0,0,1.37299167423043,0,0,-1.4869306149194,0,0
370,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50889215141069,0,0,0,0,1.50397514423821
371,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.57821402419358,1.57884824252687,0,1.29046579299029,0,0,0,1.49800687015522,0,0,-1.34072297136299,1.58906494663097,0,0,0,0,0
372,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.53053392702714,0,0,0,0,0,0,0,-1.64430009981152,1.32231999246869,1.34882526984438,0,0,0,-1.6355551200686,0
373,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.53441788849887,0,0,0,1.49769387487322,-1.43575098144356,0,0,0,1.64513030159287,1.40999972471036,0,1.40071423084009,0,0,0,0,0
374,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.29234288609587,0,0,0,0,0,0,0,0,1.49843767483253,0,0,0,0,1.5491287605837,0,0,0,0,0
375,15,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.3540375031298,0,0,0,0,0,0,0,0,0,0,0,1.41572536667809,0,0,0,1.58990393509157,0
