"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
324,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.69171875494067,0,1.41054681094829,0,0,0,0,0,0,0,0,0,0
325,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.55503400694579,0,0,-1.58422405819874,0,-1.57081490883138,0,0,0,0,0,0
326,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.62466603389475,0,0,0,-1.52419733628631,0,0,0,0,0,0,0
327,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.40448094659951,0,0,0,0,0,0,0,0,0,0,-1.33218414022122
328,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.62793999805581,-1.49791705526877,0,0,0,0,0,0,0,0,0,0
329,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.32514841179363,0,0,0,0,0,0,0,0,0,0,0
330,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.26893290132284,0,0,0,0,0,0,0,0,0,0,0
331,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.66541650297586,0,1.63535821205005,1.49604988296051,0,0,0,0,-1.25564039731398,0,0,-1.70203822490294,0,0,0
332,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.2670531248441,0,0,0,0,0,0,0,0,0,0,0
333,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.68355167820118,0,0,0,0,0,0,0,0,0,0,0
334,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.63918906252366,0,-1.54837244853843,0,0,0,0,0,0,0,-1.41212030104361,0
335,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.37473214010242,0,0,0,0,0,0,0,0,0,0,0
336,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.53233987290878,0,0,0,0,0,0,0,0,0,-1.39892850781325,0
337,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.42342403472867,0,0,0,0,0,0,0,0,0,0,0
338,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.51195968082175,1.33201253274456,0,0,0,0,0,0,0,0,0,0,0
339,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.6154177574208,0,1.55928960500751,0,0,0,0,0,0,0,0,0
340,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.28307165892329,0,0,0,-1.67613163939677,0,-1.4143659058027,0,0,0,0,0
341,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.66961925930809,0,0,0,0,0,0,0,0,0,0,-1.39439200842753
342,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.3375443626428,0,0,0,0,0,0,0,0,0,0,0
343,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.46751193504315,0,0,0,0,0,0,0,0,0,0,0
344,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.65988578950055,0,0,0,0,0,0,0,0,0,0,0
345,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.28035944071598,0,0,0,0,0,0,0,-1.56305130687542,0,0,0
346,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.71495475247502,0,0,0,0,0,0,0,0,0,0,0
347,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.34499114460777,0,0,0,0,0,0,0,0,0,0,0
348,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.73366899299435,0,0,0,0,0,0,0,0,0,0,0
349,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.72697686438914,1.25266644032672,0,0,-1.71047842490952,0,0,0,0,0,0,0
350,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.60682396020275,0,1.63701116142329,0,0,0,0,0,0,0,0,0
351,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.56262327113654,0,0,0,0,-1.60144274111371,0,0,0,0,0,0
352,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.48008703719825,0,1.65778585814405,0,0,0,0,0,0,0,0,0,0,0
353,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.33986498799641,0,0,0,0,0,1.7009764329996,0,0,0,0,0
354,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.57375371607486,0,0,0,0,-1.52114701177925,0,0,0,0,0,0
355,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.47869105858263,0,0,0,0,0,0,0,0,0,0,-1.71918441262096
356,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.27830779005308,-1.47294117056299,0,0,0,1.46697510126978,0,0,0,0,0,0
357,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.64146835531574,0,0,0,0,0,0,0,0,0,0,0
358,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.36593909433577,0,0,0,0,1.33756532450207,0,0,0,0,0,0
359,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.42609201534651,0,1.30532053927891,0,0,0,0,0,0,0,1.34584407682996,0,0
360,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.6568838073872,0,0,0,0,0,0,0,0,0,0
361,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.70642405224498,0,0,0,0,0,0,0,0,0,0
362,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.71945665089879,1.63084113586228,0,0,0,0,0,0,0,0,0
363,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.72356118110474,0,0,-1.62066126731224,0,0,0,0,0,0,0
364,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.73911204689648,1.36852216091938,0,0,0,0,0,0,0,0,0
365,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.61776501557324,0,1.62819724937435,0,0,0,0,0,0,0,0,0,0
366,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.28420888003893,0,-1.50429148238618,0,0,0,0,0,0,0,0
367,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.29813935502898,1.5661627027439,0,0,0,0,0,0,0,0,0,0
368,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.63084386452101,0,0,0,0,0,0,0,0,0,0
369,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.66566012846306,0,0,0,0,-1.66626651410479,0,0,1.64167274581268,0,0
370,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.73774384392891,0,0,0,0,0,0,0,0,0,0
371,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.69762935000472,0,0,0,0,0,0,0,0,0,0
372,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.4743550530402,1.68123370199464,0,0,0,0,-1.37328885146417,0,0,0,0
373,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.54968618741259,0,0,0,0,1.41333696851507,1.50486158626154,0,0,0,0
374,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.4261447021272,0,0,0,0,0,0,0,0,0,0
375,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.53033360058907,0,0,0,0,0,0,0,0,0,0
376,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.33747114287689,0,0,0,0,0,0,1.39374334458262,0,0,1.50002869358286
377,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.56757148075849,0,0,0,0,1.48250147770159,0,0,0,0,0
378,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.44229164160788,1.30866247718222,0,0,0,0,0,0,0,0,0,0
379,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.46961667970754,0,0,0,0,0,0,0,0,0,0
380,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.25750026828609,1.60717958456371,0,0,0,0,0,0,-1.6582701507723,0,0,0
381,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.68775616050698,0,0,0,0,0,0,0,0,-1.51063105964568,0
382,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.27646568976343,1.55712176300585,0,0,0,0,0,0,0,0,0,0
383,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.74723557534162,0,0,0,0,0,0,0,0,0,0
384,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.4268131821882,0,0,0,0,0,0,1.73887170804664,0,0,0
385,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.74988775665406,0,0,0,0,0,0,0,0,0
386,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.62137884716503,0,0,0,0,0,0,0,0,0
387,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.7307487600483,0,0,0,1.47234993625898,0,0,0,0,0,0,0,0,0
388,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.60040903475601,0,0,0,0,0,0,0,0,0
389,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.63460838317405,0,0,-1.54122149152681,0,0,0,0,0,0
390,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.50323288899381,0,0,0,0,0,0,0,0,0
391,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.49733152834233,0,0,0,0,0,0,0,0,0
392,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.7326256755041,0,0,0,0,0,0,0,0,0
393,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.52641524735373,0,0,0,0,1.59173543017823,0,0,-1.4245276247384,0,0,0,0,0,0
394,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.62115781311877,0,0,0,0,0,0,0,0,0
395,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.34190032386687,0,0,0,1.4370070467703,0,0,0,0,0,0,0,0,0
396,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.26183783612214,0,0,0,0,0,0,0,0,0
397,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.70329693076201,0,0,0,0,0,0,0,0,-1.53462400729768
398,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.49955990968738,0,0,0,0,0,0,0,0,0
399,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.36875848448835,1.42535771685652,0,0,0,0,-1.37842720886692,0,0,0,0
400,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.56507207802497,0,0,-1.31409631867427,0,0,-1.71970734919887,0,0,0
401,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.66712054936215,0,0,0,1.42893322964665,0,0,0,0,0,0,1.51032620389014,0,0
402,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.5261456456501,0,0,0,0,0,0,0,0,0
403,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.52338390762452,0,0,0,-1.26021650643088,0,0,0,0,0
404,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.43819853395689,0,0,0,0,-1.37373788352124,0,0,0,0
405,6,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.2533125418704,0,0,0,0,0,0,0,0,0
406,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.64750651922077,0,0,0,0,0,0,0,0
407,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.70241470320616,0,0,0,0,0,0,0,0
408,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.60860281856731,0,-1.53753782354761,0,0,0,0,0,-1.43896512442734
409,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.29016475775279,0,0,0,0,0,0,0,0
410,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.68294019298628,0,0,1.25488143274561,0,0,0,0,0,0,0,0
411,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.74256161262747,0,0,0,1.6704015173018,0,0,0,0,0,0,0,0
412,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.62683896336239,1.38089015660807,0,0,0,0,-1.35615611996036,0,0,0
413,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.37814311683178,0,0,0,0,0,0,0,0
414,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.73518616962247,0,0,0,0,0,0,0,0
415,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.38338121282868,0,0,-1.62769660912454,0,0,1.67520079936367,0,0,0,0,0,0,-1.39927442080807,0
416,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.40326250658836,0,0,0,0,0,-1.72814823675435,0,0
417,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.51076512795407,0,0,1.68345273495652,0,0,0,0,0,-1.33833378786221,0,0
418,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.74059252347797,0,0,0,0,-1.46405656938441,0,0,0
419,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.28493890573736,0,0,1.44433907815255,1.38441454840358,0,0,0,0,0,0,0,0
420,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.59316979232244,0,0,0,0,0,0,0,0
421,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.31427625007927,0,0,0,1.74785831326153,0,0,0,0
422,7,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.46248386893421,0,0,0,0,0,0,0,0
423,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.36752544599585,0,0,0,0,1.60471821355168,0,0,0,0,0,0,0
424,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.58392862952314,0,0,0,0,0,0,0
425,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.66636512288824,0,0,0,1.52644649660215,0,0,0,1.42959636391606,0,0,-1.69398962170817
426,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.51358191424515,0,0,0,0,0,0,0
427,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.64285256899893,0,0,0,0,0,1.72981791989878,0,0,0,0,0,0,0
428,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.42761864396743,0,0,0,0,0,0,1.71686321450397,0,0,0,0,0,0,0
429,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.70151445327792,0,0,0,0,-1.40292610914912,0,0
430,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.61012217274401,0,0,0,0,-1.60194140218664,1.26847641449422,0,0,0,0,0,-1.38140873983502,0
431,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.6193506087875,0,0,0,0,-1.45006150682457,0,0
432,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.62362095550634,0,0,0,0,0,0,-1.3148609000491
433,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.30392009473871,0,1.50902052491438,0,0,0,0,0,0,0
434,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.42404180811718,0,0,0,1.47216944082174,0,0,0,0,0,0,0
435,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.26217561529484,0,0,1.48170655418653,0,1.73294627119321,0,-1.52368791855406
436,8,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.72659559012391,0,-1.27597298822366,0,1.70348084159195,0,0,0
437,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.29904138599522,0,0,0,0,0,0
438,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.5331369843334,0,0,0,0,1.59761410439387,0,0,0,0,0,0
439,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.46966617694125,0,1.45895244961139,0,0,0,0
440,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.43436602805741,-1.31363187346142,0,0,1.70708661037497,0,0,-1.7155875924509,0,0,0
441,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.41826038702857,0,0,0,0,0,0,0,1.54646810493432,0,0,0,0,0,1.50314752827398
442,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.65111190686002,0,0,0,0,1.45226062566508,0,0,0,0,0,0
443,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.73467909079045,0,0,0,0,0,-1.42731568787713
444,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.32856964808889,0,0,0,1.60009733459447,0,1.41947122639976,-1.74121949041728,0,0,0
445,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.66689154005144,0,0,0,0,0,-1.31190592225175
446,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.64944199402817,0,0,0,0,0,1.52950441848952,0,0,0,0,0,0
447,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.72959554102272,0,0,0,1.64870002435055,0,0,0,0,1.57376061857212,-1.57505139952991
448,9,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.32329328777269,0,0,-1.29135855799541,0,-1.51907813106664,0,0,1.64530691620894,0,0,0,0,0,0
449,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.53142062621191,0,0,0,0,1.49137866310775,0,0,0,0,0
450,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.38844682672061,0,0,0,0,0,0,0,0,1.51259870722424,0,0,0,0,0
451,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.68102435255423,0,0,0,0,0,0,0,0,1.30125506548211,-1.64400403667241,0,0,0,0
452,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.59024694189429,0,0,0,1.7376669755904,0,0,0,0,0
453,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.54036185250152,0,0,0,0,0
454,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.74115740403067,0,0,0,1.26678869384341,1.25814448902383,0,0,0,0
455,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,-1.5363381387433,0,1.41787473065779,0,0,0,0,-1.65375143766869
456,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.54268849652726,0,0,0,0,-1.45196765544824,-1.58385703747626,1.46653810830321,-1.51453398552258,0,0,0,0
457,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,-1.73246423189994,0,0,1.36776478402317,0,0,0,0,0
458,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.52679025928956,0,0,0,0,0,-1.74057916679885,0,0,1.70568478724454,0,0,0,0,0
459,10,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,-1.29528576461598,0,0,1.65388670214452,0,0,0,0,0
460,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.74306267977227,0,0,0,-1.5673935553059
461,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.34845838905312,0,0,0,0
462,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.31195883976761,0,1.39286007569171,0,0,0,0,0,0,1.63300755491946,0,0,0,0
463,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.33439582679421,0,0,1.31563503807411,0
464,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.39874440233689,0,0,0,0,0,0,0,1.42309465957806,0,0,0,0
465,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.71102276048623,0,0,0,0
466,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.62469673226587,0,0,0,0
467,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.57857289107051,0,0,0,1.37030072079506
468,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.51083273626864,0,0,-1.60549812670797,0,0,0,0,0,0,1.56639574863948,0,0,0,0
469,11,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.29640277870931,0,0,0,0
470,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.7493465844309,0,0,0
471,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.32421471143607,0,0,0
472,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.43553054728545,0,0,0
473,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.25805792515166,0,1.543171440484,0,0,0
474,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.71427323576063,0,0,0
475,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.44738829776179,0,0,0
476,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,-1.32980938081164,1.36454675055575,0,0,0
477,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.36492080939934,0,0,0
478,12,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,-1.6357634041924,0,1.72784698789474,0,0,0
479,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.46772007725667,0,0,0,0,0,0,0,1.67836389108561,0,0
480,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.51022027223371,0,0,0,0,0,1.69547190621961,0,0
481,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.28632797510363,0,1.6920059811091,0,0
482,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.54785885952879,0,0,0,1.58941657445394,0,0
483,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,0,1.71862999943551,0,0
484,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,-1.62585655192379,0,0,0,1.39253492606804,0,0
485,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.43054205959197,0,0,0,0,0,0,0,0,0,1.62127965793479,0,0
486,13,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.58873244910501,0,-1.6943425196223,0,0,0,0,0,-1.66979144141078,1.71080746513326,0,0
487,14,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,0,1.40547256823629,0,1.51859674067236,0
