"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
461,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.38125049020164
462,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.48002615850419
463,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.34291636885609,0,0,1.73360189271625
464,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.47356437321287,0,0,1.52472523960751
465,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.65354083187412,0,1.34917834145017
466,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.5006912095705,0,0,1.50565476994962
467,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.4654184547253
468,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.2830157589633,0,0,0,1.60668913275003
469,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.28520814527292
470,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.51554688473698
471,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.36152828088962
472,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.30710816686042,1.52905662357807,-1.41749638738111,1.62732239149045
473,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.62992918957025,0,1.41862957808189,1.43411763082258
474,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.57870708021801,0,1.64703367091715
475,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.55852328578476
476,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.59030536538921
477,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.58725970447995,1.69607000180986,0,0,1.6061412000563
478,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.37995581026189,0,1.26884319353849
479,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.42033498990349,0,1.41921201441437
480,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.7202107089106,1.73624316230416
481,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.44782934128307,-1.63253234501462,1.30640749668237,0,1.69117713719606
482,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.39562667976134
483,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.66146204411052
484,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.4212058839621,1.37426815961953
485,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.73270453931764
486,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.44023704761639
487,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.73738833423704
488,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.6909090768313,0,0,1.50237542006653
489,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.3485576097155,0,1.71610429685097
490,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.41666257323232
491,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.36939978168812,0,1.6025627295021
492,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.54901307751425,0,0,1.39506254729349
493,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.42368441517465
494,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.57381718733814,0,0,0,1.2875861384673
495,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.50716747157276,-1.74388762109447,1.38512671052013
496,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.3724334994331,0,0,0,1.38088203291409
497,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.33039785153233,-1.43151508807205,0,1.73279431392439
498,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.47988254728261,1.39838677854277
499,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.4611930368701,0,0,0,1.56510278570931
500,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.40663915267214
