"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
463,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.51932374364696,0
464,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.64646593644284,0
465,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.66138829034753,0
466,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.57815177214798,0
467,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.35859980527312
468,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.54417976387776
469,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.65969755279366,1.72831630019937
470,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.71840159536805,0,0,1.47508736513555
471,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.30267352121882
472,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.5315367494477,0,0,1.71661847981159
473,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.26216449739877
474,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.56052082020324
475,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.34433889843058
476,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.41626503621228
477,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.38948654255364,0,0,1.53951115836389
478,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.66896282834932
479,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.4968305954244
480,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.66082982171793
481,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.45246256841347
482,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.48902353353333
483,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.54018014785834
484,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.414875427261,0,1.41292213182896
485,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.66651291761082
486,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.6918164382223
487,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.59176954731811
488,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.72407101781573
489,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.27543379855342
490,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.27224619488697,1.31976513855625,0,0,1.36282060318626
491,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.30891399818938
492,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.39701118483208
493,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.63537337281741,0,0,1.43082773638889
494,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.27143775031436
495,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.49676333495881
496,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.40170055266935
497,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.40110190666746
498,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.66395674075466
499,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.53147250576876,1.6433880898403
500,5,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,0,1.28687999153044
