"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
468,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.54480609076563
469,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.65504400175996,0,0,0,2.59189956216142
470,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.71419015293941,0,2.97574586584233
471,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.85027744516265,2.69708533282392
472,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.81425879755989
473,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.78399169701152,0,0,0,2.86396488139872
474,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.77828902273905,0,0,0,2.64064029289875
475,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.68736242235173,0,0,2.76352466631215,2.69472808996215
476,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.76995872950647
477,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.95028564054519,0,2.80877520015929,0,2.97370719991159
478,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.78115930780768,-2.62202177126892,2.63112169201486
479,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.54529206466395
480,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.73062772734556,0,2.87757036311086
481,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.89901677239686,2.95014958456159,-2.79712362156715,2.80297558265738
482,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.87711781915277,2.82292132626753
483,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.64324452390429,0,-2.83645230811089,0,2.87189427600242
484,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.89299429545645,-2.89687478041742,0,2.82889323285781
485,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.94559036218561
486,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.64678418531548
487,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.60197052080184
488,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.82475450611673
489,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.8783698718762
490,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.57914486422669,2.55962096713483
491,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.81661178148352
492,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.68911965889856
493,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.53924749209546,0,0,2.74824485450517
494,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.94512893888168
495,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.85433419409674,0,0,0,2.9563117751386
496,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.65175537276082,0,0,2.91972643171903
497,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.69495276245289
498,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.61720756301656,2.50303118652664
499,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.73930045729503
500,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.56223058968317,0,0,2.74885800702032
