"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",1,"n200p1000",200,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,519750811,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.15,0.33,0.565,0.735,0.89,48,64.5,0,200,59049,NA,0,"normal",TRUE,1e-04,1e-04,0.05,519750848,TRUE,4,"viroli_gaussian_gibbs",0.396317806720591,0.605898017128501,0.195538761970127,1.09605089508929,0.950242096535368,0.591016034231479,1.50951829608563,0.819206995403995,0.585076612582874,NA,NA,0.102631195219235,NA,138.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34236383361907,0.840370387402978,0.35899419393174,0.843479889450098,-0.607656621720361,0.675719557128584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",3.6863467205371,48.3281022059252,89.5715113966003,9.89703868913964,195.695790380706,3.6863467205371,41.5914580637549,118.255635956497,446.149571650675,33.5914241420932,342.483205943671,40.8554374972949,762.738006617038,0.0693475008010864,0.0137010812759399,0.0220005512237549,0.0026545524597168,NA,0.00046086311340332,0.0187571048736572,0.00446033477783203,0.00582361221313477,NA,29,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",1,"n400p1000",400,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,591140833,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.1425,0.3475,0.56,0.727625,0.8625,107,125,0,398,59049,NA,0,"normal",TRUE,1e-04,1e-04,0.05,591140870,TRUE,4,"viroli_gaussian_gibbs",0.662206755025935,0.708650139971413,0.340155548616048,0.820912616374764,0.797030642817529,0.648184359819565,0.576920194044697,0.978263197841765,0.168612992512343,NA,NA,0.0786462124071411,NA,193.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398196354613795,0.565090079602186,0.0593997751755614,0.975534730006415,0.187549114206129,0.471992891403038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",3.3692133731998,30.6928573811241,56.3268439349954,7.4105605331401,180.83751631052,3.3692133731998,26.828576720328,11.2078759181713,32.8337050401582,18.8749070558506,48.8976498432856,9.46214404697629,80.9001136094712,0.0975725650787354,0.0274500846862793,0.0273075103759766,0.00453746318817139,NA,0.000573158264160156,0.0219970941543579,0.00841844081878662,0.00587546825408936,NA,29,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",1,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1228258285,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.11,0.32,0.55,0.75,0.88,43,50,0,32,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,1228258322,TRUE,4,"viroli_gaussian_gibbs",0.984567668669297,0.929266836059895,0.97313514172147,0.174802791839238,0.203385785994702,0.93319870463863,0.414299548178648,0.91264656130751,0.508640654135652,NA,NA,0.097012737583566,1,60.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100537401477538,0.118678167122175,0.0442356236135324,0.996192756594917,NA,NA,0.100537401477538,0.118678167122175,0.996192756594921,NA,NA,0.00622246569696589,0.163110797514458,0.0136358297187465,32,32,"axis_sorted_product",0.92933484623073,"alpha+loading+joint_mu+joint_var+joint_weight",0.929195502475926,0.929357407001321,"alpha+loading+joint_mu",3.58010338854579,64.8662124531605,86.250136785744,4.13721907660959,84.7134859288584,3.58010338854579,62.0124181423292,793.157648431415,945.490111258763,767.103107291371,909.105449273582,27.0502836981292,179.66447478896,0.0294030904769897,0.00356197357177734,0.0112330913543701,0.000870943069458008,NA,0.000271081924438477,0.0096440315246582,0.00131702423095703,0.00158405303955078,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G2-2-2-2-2_sep2",1,"n200p500",200,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1719812336,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.13,0.34475,0.5475,0.735749999999999,0.89,90,100,0,32,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,1719812373,TRUE,4,"viroli_gaussian_gibbs",0.992390173605822,0.962238328113085,0.989274434748714,0.123059150510696,0.139519898301877,0.964175162426848,0.262304330578539,0.943199898714919,0.313801196852064,NA,NA,0.0724307341142342,1,82.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0607732207391369,0.0584796715796862,0.0279358387159298,0.998437130428728,NA,NA,0.0607732207391369,0.0584796715796862,0.998437130428731,NA,NA,0.0039119122472911,0.103250067862484,0.00751456827055219,32,32,"axis_sorted_product",0.961978242075518,"alpha+loading+joint_mu+joint_var+joint_weight",0.96121984532059,0.961862176706567,"alpha+loading+joint_mu",4.41393150950034,94.6380997170819,110.477825053315,4.84201199992666,93.4788954930232,4.41393150950034,94.2139389501568,795.623486560003,980.415261379572,791.517138738716,978.796000450879,128.947168190526,264.458703627965,0.0408809185028076,0.00692248344421387,0.0153404474258423,0.00133800506591797,NA,0.000283956527709961,0.0121520757675171,0.00212883949279785,0.00163006782531738,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G2-2-2-2-2_sep2",1,"n400p500",400,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,555437438,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.115,0.34225,0.56,0.75775,0.9,188,200,0,32,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,555437475,TRUE,4,"viroli_gaussian_gibbs",0.993494906567382,0.981178798966355,0.990756018831623,0.113919539140891,0.123825904271199,0.98200923414622,0.15778740529324,0.970701738676231,0.255168039593462,NA,NA,0.054566229256975,1,109.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502552784929986,0.0347714392517064,0.0244910622727225,0.998818041076084,NA,NA,0.0502552784929986,0.0347714392517064,0.998818041076087,NA,NA,0.00343084238860349,0.091136555402726,0.00838154020220075,32,32,"axis_sorted_product",0.980234417195848,"alpha+loading+joint_mu+joint_var+joint_weight",0.979862952154902,0.980137854117297,"alpha+loading+joint_mu",3.64717046947747,111.607243979925,122.430785478626,5.18628695871338,86.8384421157773,3.64717046947747,113.811146083335,952.936627195582,1000,949.004885034468,1000,36.0434280439642,362.150402120136,0.054192066192627,0.013205885887146,0.0185379981994629,0.00221490859985352,NA,0.000316143035888672,0.0132795572280884,0.00391554832458496,0.00161397457122803,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",1,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,2038500490,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.14,0.35,0.58,0.76,0.94,39,50,0,30,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,2038500527,TRUE,4,"viroli_gaussian_gibbs",0.868195957824835,0.836757805843231,0.431052171173473,0.510854190064863,0.520363054640187,0.761530993709675,0.65923423103239,0.886431600110233,0.595671531138697,NA,NA,0.0945359281024112,0.638801619114215,85.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13980216283957,0.1830818247885,0.0529141822820284,0.992968952466527,NA,NA,0.13980216283957,0.1830818247885,0.992968952466528,NA,NA,0.00742622103071865,0.215147790942306,0.0133686811737398,32,32,"axis_sorted_product",0.78851002935067,"alpha+loading+joint_mu+joint_var+joint_weight",0.784522509305826,0.788211788221323,"alpha+loading+joint_mu",3.52495192385648,62.2918394474253,83.7567082710581,3.52495192385648,83.7118877554664,4.04974742772416,60.0034401203337,39.3120112019523,996.719897495202,27.6345515834771,959.798649937525,6.95579226052163,47.8394086265255,0.0426664352416992,0.00671553611755371,0.0151563882827759,0.000927925109863281,NA,0.000268936157226562,0.0134971141815186,0.00213336944580078,0.0030205249786377,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H5_G2-2-2-2-2_sep2",1,"n200p1000",200,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,2007591171,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.11,0.3495,0.56,0.745,0.885,81,100,0,32,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,2007591208,TRUE,4,"viroli_gaussian_gibbs",0.99335357051571,0.955452159592304,0.987397137015122,0.115006063639001,0.152490793504452,0.96029554634528,0.273658176738011,0.921403584187999,0.385341442097551,NA,NA,0.0691505776801931,1,111.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939198863323197,0.0564279190232445,0.0463837075060625,0.995638671159458,NA,NA,0.0939198863323197,0.0564279190232445,0.995638671159459,NA,NA,0.00650032640663845,0.191749197408319,0.0111345570910324,32,32,"axis_sorted_product",0.954139668576402,"alpha+loading+joint_mu+joint_var+joint_weight",0.953768921848633,0.954007237009274,"alpha+loading+joint_mu",3.56771551366237,93.8811500103779,107.395987756266,3.78040204140978,86.6486572319392,3.56771551366237,94.0883303878314,927.135885600391,1000,915.157432307011,1000,45.6155898406085,286.549006571803,0.0564595460891724,0.0136750936508179,0.0183916091918945,0.00137603282928467,NA,0.000292062759399414,0.0144435167312622,0.00396895408630371,0.00317251682281494,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H5_G2-2-2-2-2_sep2",1,"n400p1000",400,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1945772533,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.135,0.354875,0.5525,0.76,0.885,190,200,0,32,32,NA,0,"normal",TRUE,1e-04,1e-04,0.05,1945772570,TRUE,4,"viroli_gaussian_gibbs",0.995661214797997,0.979445823670738,0.993301166802947,0.0930369629663131,0.100369916977843,0.981407662786324,0.159280586063579,0.970446155697266,0.224254130839538,NA,NA,0.0511502838723907,1,148.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035014987774939,0.0303212239168315,0.0163665264174771,0.999462422819869,NA,NA,0.035014987774939,0.0303212239168315,0.99946242281987,NA,NA,0.00228917415786371,0.0604030034010049,0.00452030601477979,32,32,"axis_sorted_product",0.97993332560726,"alpha+loading+joint_mu+joint_var+joint_weight",0.979573654142815,0.979870624996699,"alpha+loading+joint_mu",3.69929825499236,112.767992246404,122.868629979276,3.90834749781034,101.990703004595,3.69929825499236,113.615246970955,950.288946989039,1000,945.314571823451,997.684954981592,78.466513697916,481.532111456322,0.072085976600647,0.0261825323104858,0.0181781053543091,0.00225186347961426,NA,0.000311136245727539,0.0136724710464478,0.0072782039642334,0.0031745433807373,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",1,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,950669940,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.13,0.3395,0.6,0.77,0.89,20,35,0,77,243,NA,0,"normal",TRUE,1e-04,1e-04,0.05,950669977,TRUE,4,"viroli_gaussian_gibbs",0.651126739629239,0.766117965754505,0.463699790467352,0.831125174407626,0.767653336757675,0.745304090642879,1.20864977122333,0.925142425025561,0.61015041363926,NA,NA,0.104480159082942,0.153152046604054,60.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92937674807262,0.524953848994129,0.191182641905453,0.769218787603182,-0.376659423257146,0.377714512104522,1.92937674807262,0.524953848994129,0.769218787603193,-0.387208763165036,0.280357762741623,0.00764617998758409,1.36553111354919,0.0256210057557156,68,48,"axis_sorted_product",0.75341158098268,"alpha+loading+joint_mu+joint_var+joint_weight",0.528839243571807,0.541587094959175,"alpha+loading+joint_mu+joint_log_var+joint_weight",4.61263578079998,47.8558270454884,83.5107126859905,6.25408155169475,157.227023820927,4.61263578079998,40.0435745044946,10.6044716080792,382.27678866426,10.3936035323838,210.482243420858,20.8316428564459,838.463659854782,0.0295004844665527,0.00354599952697754,0.0111911296844482,0.000927925109863281,NA,0.000298976898193359,0.00960290431976318,0.00130796432495117,0.00158452987670898,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G3-3-3-3-3_sep2",1,"n200p500",200,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1442223991,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.14,0.33,0.57,0.76525,0.865,43,64,0,130,243,NA,0,"normal",TRUE,1e-04,1e-04,0.05,1442224028,TRUE,4,"viroli_gaussian_gibbs",0.734900719325707,0.941669474295439,0.593127593593146,0.726324699113175,0.662864472968176,0.862505883126703,1.02285847757375,0.941060769829048,0.371704113014374,NA,NA,0.0844149488684704,0.136710030313708,81.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10918531022826,0.733501834320905,0.194045270721204,0.765213402348749,-0.310654980573508,0.346347964758877,2.10918531022826,0.733501834320904,0.765213402348767,-0.277664270181076,0.256453658781423,0.00771179582447573,1.40299782928782,0.0266677143418245,48,48,"axis_sorted_product",0.775110578580617,"alpha+loading+joint_mu+joint_var+joint_weight",0.539608489117559,0.63259501303691,"alpha+loading+joint_mu+joint_log_var+joint_weight",3.84213138244438,29.1115690527852,66.1116057001488,9.60547202448257,164.837564623554,3.84213138244438,20.6998187719101,14.3614749058947,188.87345597027,6.60398932024527,110.058606122295,20.8791168372724,428.321540608782,0.0404361486434937,0.00690388679504395,0.0149949789047241,0.00140297412872314,NA,0.000311136245727539,0.011957049369812,0.00214195251464844,0.00161457061767578,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_gaussian_rep1_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
