"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
409,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.28329510195181,0,0,0,0,0,0,0,0,0
410,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.96269542165101,0,0,0,0,0,0,0,0,0
411,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88637645798735,0,0,0,0,0,0,0,0,0
412,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80315537704155,0,0,0,0,2.77719311905093,0,0,0,0
413,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.41377273667604,0,0,0,0,0,0,0,0,0
414,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.02944009238854,0,0,0,0,0,0,0,0,0
415,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.83258301275782,0,0,0,0,0,0,0,0,0
416,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74288918683305,0,0,0,0,0,-2.43509062053636,0,0,0
417,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5756300042849,0,0,2.62474170676433,0,0,0,0,0,0
418,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48534548305906,0,0,0,0,0,0,0,0,0
419,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.91351123992354,0,0,0,0,0,0,0,0,0
420,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.759790642187,0,0,0,0,0,0,0,0,0
421,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5076881791465,-2.75523412041366,0,0,0,0,0,0,0,0
422,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61373264319263,0,0,0,0,0,0,0,0,0
423,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.3367069887463,0,0,0,0,0,0,0,0,0
424,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.41968785063364,0,0,0,0,0,0,-2.05526114953682,0,0
425,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.2808339598123,0,0,0,0,0,0,0,0,0
426,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.30455696000718,0,-2.82652747514658,0,0,0,0,0,-2.22661068802699,0
427,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.73318684659898,0,0,0,0,0,0,0,0,0
428,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.15713277761824,0,0,0,0,0,0,0,0,0
429,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.90773447253741,0,0,0,0,0,0,0,-2.82707682088949,0
430,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.90774612082168,0,0,0,0,0,0,0,0,0
431,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.58773783873767,0,0,0,0,0,0,0,0,0
432,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.53310092492029,0,0,0,0,0,0,0,2.26944051263854,0
433,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77410792629234,0,0,0,0,0,0,0,0,0
434,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.66374898701906,0,0,0,0,0,0,0,0,0
435,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.27641813387163,0,0,0,0,0,0,0,0,0
436,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.23481056862511,0,0,0,0,0,0,2.8408075182233,0,0
437,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48456605453975,0,0,0,0,0,0,0,0,0
438,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.49126023822464,0,0,0,0,0,0,0,2.36603579064831,0
439,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.793697983725,0,0,0,0,0,0,0,0,0
440,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17089383141138,0,0,0,0,0,0,0,0,0
441,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54246120434254,0,0,2.59222325356677,0,0,0,0,0,-2.36430127429776
442,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.24065071414225,0,0,0,0,0,0,0,0,0
443,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03606856730767,0,0,0,0,0,0,0,0,0
444,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.15144896158017,0,0,2.17279567359947,0,0,0,0,0,0
445,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.14212564239278,0,0,0,0,0,0,0,0,0
446,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18403537617996,-2.04591760621406,0,0,0,0,0,0,0,0
447,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.59285108349286,0,0,0,0,0,0,0,0,0
448,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81043492793106,0,0,0,0,0,0,0,0,0
449,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.93106275377795,0,0,0,0,-2.98344956780784,0,0,0,0
450,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.11450973479077,0,0,0,0,0,0,0,0,0
451,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81609977618791,0,0,0,0,0,0,0,0,0
452,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4348783986643,0,0,0,0,0,0,0,2.38351164548658,0
453,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8857782993,0,0,0,0,0,0,0,0,-2.6063045640476
454,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85492837592028,0,0,0,0,0,0,0,0,0
455,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05121890339069,0,0,0,0,0,0,0,0,0
456,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.86088962294161,0,0,0,0,0,0,0,0,0
457,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.67591312713921,0,0,0,0,0,0,0,0,0
458,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76660569966771,0,0,0,0,0,0,0,0,0
459,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74329472146928,0,0,0,0,0,0,0,0,0
460,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.87604143260978,0,2.23445121804252,0,2.08224725024775,0,0,0,-2.70574460714124,0
461,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.44138206075877,0,0,0,0,0,0,0,0,0
462,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10870461561717,-2.11278418242,0,2.27416975074448,0,0,0,0,0,0
463,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.58252543373965,0,0,0,0,0,0,0,0,0
464,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.16589466831647,0,0,0,0,0,0,0,0,0
465,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.02014654502273,0,0,0,0,0,0,0,0,0
466,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.55502914846875,0,0,0,0,0,0,-2.85821614274755,0,0
467,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75462967110798,0,0,0,0,0,0,-2.62627216987312,2.00539993052371,0
468,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81576474802569,0,0,0,0,-2.50149505166337,0,0,0,-2.55483449622989
469,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.9427489459049,0,0,-2.57540822029114,0,0,0,0,0,0
470,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76024685753509,0,0,0,0,0,0,0,0,0
471,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80258528888226,0,0,0,0,0,0,0,0,0
472,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.32844884437509,0,0,0,0,0,0,0,0,0
473,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5207257727161,0,0,0,0,0,0,0,0,0
474,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.7567862845026,2.73938366724178,0,0,0,0,0,0,0,0
475,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.38051711814478,0,0,0,0,0,0,0,0,0
476,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.95409926958382,0,2.48752715811133,0,0,0,0,0,0,0
477,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.00978545751423,0,0,0,0,0,-2.0149339477066,0,0,0
478,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74464564281516,0,0,0,0,0,0,0,0,0
479,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06147811748087,0,0,2.74794831243344,0,0,0,0,0,0
480,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.21830165316351,0,0,0,0,0,0,0,0,0
481,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76789062819444,0,0,0,0,0,0,0,0,0
482,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.53282302734442,0,0,0,0,0,0,0,0,2.19947471492924
483,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.65994005906396,0,0,0,0,0,0,2.32891190238297,0,0
484,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18460892816074,0,0,0,0,0,0,0,0,0
485,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.24855484743603,0,0,0,0,0,-2.39965809765272,0,0,0
486,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.2076152942609,0,0,0,0,0,0,2.50497822230682,0,0
487,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85821828409098,0,0,0,0,0,0,0,0,0
488,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.16887609404512,0,0,0,0,0,0,0,0,0
489,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.628048786195,0,0,0,0,0,0,0,0,0
490,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.07898813439533,0,0,0,0,0,0,0,0,0
491,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.1253915654961,0,0,0,0,0,-2.02452050684951,0,0,0
492,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.40725947031751,0,0,0,0,0,0,0,0,0
493,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61992395156994,0,0,0,0,0,0,0,0,0
494,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.41984958504327,0,0,0,0,0,0,0,0,0
495,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.12165765278041,0,0,0,0,0,0,0,0,0
496,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.86549359001219,0,0,0,0,0,0,0,0,0
497,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.24218341335654,0,0,0,0,0,0,0,0,0
498,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.19020855356939,0,0,0,0,0,0,0,0,0
499,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.49022563989274,0,0,0,0,0,0,0,0,0
500,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29663566453382,0,0,0,0,0,0,0,0,0
501,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17566637997515,0,0,0,0,0,0,0,0,0
502,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.49139911914244,0,0,0,0,0,0,0,0,0
503,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.46835028287023,0,0,0,0,0,0,-2.53431368828751,0,0
504,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76478628674522,0,0,0,0,0,0,0,0,0
505,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.65099523542449,0,0,0,0,0,0,0,0,0
506,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.84699784987606,0,0,0,0,0,0,0,0,0
507,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.19943046197295,2.71373242256232,0,0,0,0,0,0,0,0
508,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.36021725973114,-2.47850232594647,0,0,0,0,0,0,0,0
509,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81999412341975,0,0,0,0,0,-2.5107372275088,0,0,0
510,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.94651262671687,0,0,0,0,0,0,2.59363347268663,0,2.77269801381044
511,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.53451643255539,0,0,0,0,0,0,0,0,0
512,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48540817177854,0,0,0,0,0,0,0,0,0
513,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.39586820360273,0,0,0,0,0,0,0,0,-2.67189708910882
514,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51519837439992,0,0,0,0,0,-2.56985294399783,0,0,0
515,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.64990924601443,0,0,0,0,0,0,0,0,0
516,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.26317497179843,0,0,0,0,0,0,0,0,0
517,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8977496959269,0,0,0,0,-2.57660136418417,0,0,0,0
518,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.49846661929041,0,0,0,-2.2458293705713,0,0,0,0,0
519,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76772879459895,0,0,0,0,0,0,0,0,0
520,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.56132439058274,2.51046365126967,0,0,2.42765083583072,0,0,0,0,0
521,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.30536703951657,0,0,0,0,0,0,0,0,0
522,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98446480417624,0,0,0,0,-2.76613250351511,0,0,0,0
523,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03654394322075,0,0,0,0,0,0,0,0,0
524,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5332694533281,0,0,0,0,0,2.3977974599693,0,0,0
525,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.99666557181627,0,0,0,0,0,0,0,2.98430616944097,0
526,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.37739231041633,0,0,0,0,0,0,0,0,0
527,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29926426731981,0,0,0,-2.99977267137729,0,0,0,0,0
528,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.1863837945275,0,0,0,0,0,0,0,0,0
529,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.44351695221849,0,0,0,0,0,0,0,0,0
530,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05322705372237,0,-2.56175237055868,0,0,0,0,0,0,0
531,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.36195705924183,0,0,0,0,0,-2.57443632977083,0,0,0
532,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.30092105572112,0,0,0,0,0,0,0,0,0
533,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10781487403437,0,0,0,0,0,0,0,0,0
534,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.59004726656713,0,0,0,0,0,0,0,0,0
535,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.510321744252,0,0,0,0,0,0,0,0,0
536,1,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03897437499836,0,0,0,0,2.44624430662952,0,0,0,0
537,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4964467487298,2.75947337178513,0,0,0,0,0,0,0,0
538,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98149018827826,0,0,2.98101546382532,0,0,0,0,0
539,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00868167332374,0,0,0,0,0,0,0,0
540,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24238976743072,0,0,0,0,0,0,0,0
541,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.25934342085384,0,0,0,0,0,0,0,0
542,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53214682079852,0,0,0,0,0,0,0,0
543,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89329136372544,0,0,0,0,0,0,0,0
544,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73144848411903,0,0,0,0,0,0,0,0
545,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48437857092358,0,0,0,0,0,0,0,0
546,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98504861071706,0,0,0,0,0,2.588167660404,0,0
547,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54708788380958,0,0,0,0,0,0,0,0
548,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.27070231596008,0,0,2.36393316229805,0,0,0,0,0
549,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83209782559425,0,0,0,0,0,0,0,0
550,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.33062600856647,0,0,0,0,0,0,0,0
551,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97708253888413,0,0,0,0,0,0,0,0
552,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95916480198503,0,0,0,0,0,0,0,0
553,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90106209740043,0,0,0,0,0,0,0,0
554,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00182068231516,0,0,0,-2.81363773113117,0,0,0,0
555,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96252668905072,0,0,0,0,0,0,0,0
556,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09274784754962,0,0,0,0,0,0,0,2.3705611852929
557,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32332733087242,0,0,0,0,0,0,0,0
558,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95581331895664,0,0,0,0,0,0,0,0
559,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01950804167427,0,0,0,0,0,0,0,0
560,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81507054925896,0,0,0,0,0,0,0,0
561,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1813729708083,0,0,2.03924807207659,0,0,0,0,0
562,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99355443753302,0,0,0,0,0,0,0,0
563,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85438895295374,0,0,0,-2.2013813527301,0,0,0,2.1398268120829
564,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77401271183044,2.10578251467086,0,0,0,0,0,0,0
565,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17237005615607,0,0,0,0,0,0,0,0
566,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05977193429135,0,0,0,0,0,0,0,0
567,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5376428226009,0,0,0,0,0,0,0,0
568,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35583958169445,0,0,-2.76405232236721,0,0,0,-2.49201385583729,0
569,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.96166125498712,0,0,0,0,0,0,0,0
570,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80731793656014,0,0,0,0,2.59275551023893,0,0,0
571,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8249121629633,0,0,0,0,0,0,0,0
572,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59239012026228,0,0,0,0,0,0,0,0
573,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73367515020072,0,0,0,0,0,0,0,2.4444586916361
574,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76882655196823,0,0,0,2.02458963845856,0,0,0,2.49581257277168
575,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97850260441191,0,0,0,0,0,0,0,0
576,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71322038234212,0,0,0,0,0,0,0,0
577,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03240569145419,0,0,0,0,0,0,0,0
578,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75108919362538,0,0,0,-2.70538657950237,0,2.90549331251532,0,0
579,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76607003202662,0,0,0,0,0,0,0,0
580,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17550804954953,0,0,0,0,0,0,0,0
581,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11117072356865,-2.60035404143855,0,0,0,0,0,0,0
582,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.30585118988529,0,0,0,0,0,0,0,0
583,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5573689090088,0,0,0,0,0,0,2.53999582980759,0
584,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59417543350719,0,0,0,0,0,2.06480961153284,0,0
585,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04079129896127,0,0,0,0,0,0,0,0
586,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37368824332952,0,0,-2.46250454499386,0,0,0,0,0
587,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88522695982829,0,0,0,0,0,0,2.65542894788086,0
588,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.21064523048699,2.25975740258582,0,0,0,0,0,0,0,0
589,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66430001473054,0,0,0,0,0,0,0,0
590,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69614638318308,0,2.67745333211496,0,2.50301292701624,0,0,-2.88720735651441,0
591,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85789190651849,2.55266889883205,0,0,0,0,0,0,0
592,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.98136804788373,0,0,0,0,0,0,0,0
593,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58725745300762,0,0,0,0,0,0,0,0
594,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44573589414358,-2.74356837105006,0,0,0,0,0,0,0
595,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92173457588069,0,0,0,0,0,0,0,0
596,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89947384921834,0,0,0,0,0,0,0,0
597,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32489219564013,0,0,0,0,0,0,0,0
598,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18107904866338,0,0,0,0,0,0,0,0
599,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68836686946452,0,0,0,-2.95854089199565,0,0,0,0
600,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50710642593913,0,0,0,0,0,0,0,0
601,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61557751637883,0,0,0,0,0,0,0,0
602,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02501908293925,0,0,0,2.35388619475998,0,0,0,0
603,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89458913868293,0,0,0,0,0,0,0,0
604,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21287393430248,0,0,0,0,0,0,0,0
605,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21907630399801,0,0,0,0,2.1648351920303,0,0,0
606,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63426879956387,0,0,0,0,0,0,0,-2.90719327540137
607,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85144529538229,0,0,0,0,0,0,0,-2.75760836456902
608,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64274677308276,0,0,0,0,0,0,0,0
609,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98654894111678,2.98048733337782,0,0,0,0,0,0,0,0
610,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01496151741594,0,0,0,0,0,0,0,0
611,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57877464173362,0,0,-2.17329731932841,2.91007505217567,0,0,0,0
612,2,10,1500,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91509297746234,0,0,0,0,0,-2.15966331586242,0,0
