"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
408,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58501222729683,0,0,0,0,0,0,0,0
409,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73108721082099,0,0,0,0,0,0,0,0
410,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80786730838008,0,0,0,0,2.80712140025571,0,0,0
411,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77461219392717,0,0,0,0,0,0,0,0
412,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.216154740192,0,0,0,0,0,0,0,0
413,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91297006467357,0,0,0,0,0,0,0,0
414,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47487533395179,0,0,0,0,0,0,0,0
415,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9212247801479,0,0,0,0,0,0,0,0
416,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01992174657062,0,-2.09658472053707,0,0,0,0,0,0
417,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.12534084171057,2.3027738109231,0,0,0,0,0,0,0,0
418,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66917039314285,0,0,0,0,0,0,0,0
419,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70012459438294,0,0,0,0,0,0,0,0
420,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.845899655018,0,2.04261522111483,0,2.9624570151791,0,0,0,0
421,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13472455972806,0,0,0,0,-2.45621187752113,0,0,0
422,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28983009327203,0,0,0,0,0,0,0,0
423,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68068892206065,0,0,0,0,0,-2.18186370679177,0,0
424,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63131192582659,0,-2.15269377618097,0,0,0,0,0,0
425,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.6828034305945,0,0,0,2.2946365904063,0,0,0,0
426,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3435955226887,0,0,0,0,0,0,0,0
427,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20386120700277,0,-2.37071636901237,0,2.17684465879574,0,0,0,0
428,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78534758021124,0,0,0,0,0,0,0,0
429,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77370111667551,0,0,0,0,0,0,0,0
430,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9366666644346,0,0,0,0,0,0,0,0
431,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89898045524023,0,0,0,0,0,0,0,0
432,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8692565294914,0,0,0,0,0,0,0,0
433,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35178291029297,0,0,0,0,0,0,0,0
434,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08990929624997,0,0,0,0,0,0,0,0
435,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85397414700128,0,0,0,0,0,0,0,0
436,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79414531425573,0,0,0,0,0,0,0,0
437,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07106730109081,0,0,2.4706906483043,0,-2.1887948892545,0,0,0
438,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.25866682897322,2.73115768353455,0,0,0,0,0,0,0,0
439,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.55199616821483,0,0,0,0,0,0,0,0
440,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.52340694074519,0,0,0,0,0,0,0,0
441,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76731823896989,0,0,0,0,0,0,0,0
442,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85903597786091,0,0,0,0,0,0,0,0
443,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.91003843490034,0,0,0,0,0,0,0,0
444,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97531005903147,0,0,0,0,0,0,0,0
445,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60298700653948,0,0,0,0,0,0,-2.0461164265871,0
446,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41597183025442,0,0,0,0,0,0,0,0
447,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.12562180566601,0,0,0,0,0,-2.21090030274354,0,0
448,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.76343923667446,2.97470158035867,0,0,0,0,0,0,-2.69724549469538,0
449,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16190574713983,0,0,0,0,0,0,0,0
450,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.72481470787898,0,0,0,0,0,0,0,0
451,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51740680332296,0,0,0,0,0,0,0,0
452,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4761766558513,0,0,0,0,0,0,0,0
453,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21882212394848,0,0,0,0,0,0,0,0
454,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45089843706228,0,0,0,0,0,0,0,0
455,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04480506456457,0,0,0,0,0,0,0,0
456,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89835715922527,0,0,0,0,0,0,0,0
457,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.62025592033751,0,0,0,0,-2.65143639082089,0,0,0
458,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74105554446578,0,0,0,0,0,0,0,0
459,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05816651042551,0,0,0,0,0,0,0,0
460,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59643556806259,0,0,0,0,0,0,0,0
461,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18211555271409,0,0,-2.90034317993559,0,0,0,0,0
462,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51112404209562,0,0,0,0,0,0,0,0
463,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1755093135871,0,0,0,0,0,0,0,0
464,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86367984837852,0,0,0,-2.7230953075923,0,0,0,0
465,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.79426962858997,0,0,2.48794977297075,0,0,0,0,0
466,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34513431717642,0,0,0,0,0,0,0,0
467,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04493343597278,0,0,0,0,0,0,2.17794521292672,0
468,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60274909692816,0,0,0,0,0,0,-2.12700261641294,0
469,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68285112897865,0,0,0,0,0,0,0,0
470,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17192836268805,0,0,0,0,0,0,0,0
471,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4251035163179,0,0,0,0,0,0,0,0
472,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11615194892511,0,0,0,2.74899474484846,0,0,0,0
473,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.37274240399711,2.45816522813402,0,0,0,0,0,0,0,0
474,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45784739404917,0,0,0,0,0,0,0,0
475,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58588480832987,0,0,0,0,0,0,0,0
476,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5876621035859,0,0,0,0,0,2.21864959853701,2.22950639342889,0
477,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.51226645265706,2.53760187258013,0,0,0,0,0,0,0,0
478,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8912315487396,0,0,0,0,0,0,0,0
479,2,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02021401561797,0,0,0,0,0,0,-2.8839456231799,0
480,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.06595701607876,0,0,0,0,0,0,0
481,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.88708454649895,0,0,0,0,0,0,0
482,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1011524416972,0,0,0,0,0,0,0
483,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1819753232412,0,0,0,-2.38653094507754,0,0,0
484,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.36646597483195,0,0,0,0,0,0,0
485,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.12719598016702,0,0,0,0,0,0,0
486,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1038787481375,2.80855826218612,0,0,0,0,0,0
487,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.05675354832783,0,0,0,0,0,2.41836679377593,0
488,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69404492946342,0,0,0,0,0,0,0
489,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27849106676877,0,0,0,0,0,0,0
490,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25784503598697,0,0,0,0,0,0,0
491,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59726175270043,0,0,0,0,0,0,0
492,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.43426866619848,0,0,0,0,0,0,0
493,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.86909806728363,0,0,0,0,0,0,0
494,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28772416384891,0,0,2.35747333080508,0,0,0,0
495,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.33262064051814,2.98175355535932,0,0,0,2.75631887558848,0,0,0
496,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.44322629575618,0,0,0,0,0,0,0
497,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68101946520619,0,0,0,0,0,0,0
498,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.60287166433409,0,0,0,0,0,0,0
499,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7872898876667,0,0,0,0,0,-2.8136724899523,0
500,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54360881191678,0,2.26395332650281,0,0,0,0,0,0,0
501,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43546480010264,2.57520582666621,0,0,0,0,0,0,0
502,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.20498663792387,0,0,0,0,0,0,0
503,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.94320320291445,0,0,0,0,0,0,0
504,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93849559407681,0,0,0,0,0,0,0
505,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.18358737463132,2.53972925618291,0,0,0,0,0,0,0
506,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42563641141169,-2.04874165332876,0,2.74393964908086,0,0,0,0
507,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.74011102155782,0,0,0,0,0,0,0
508,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.75954125635326,0,0,0,0,0,0,0
509,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56690501398407,0,2.28225441393442,0,0,0,0,0
510,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80737230577506,0,0,0,0,0,0,0
511,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7310535593424,2.50286210677586,0,0,0,0,0,0
512,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.37943346286193,0,0,0,0,0,2.1594495032914,0
513,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.1013014272321,0,0,0,0,0,0,0
514,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42098548752256,0,0,0,0,0,0,0
515,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.57420072378591,0,0,0,0,0,0,0
516,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.7004858115688,0,0,2.04182628681883,0,0,0,0
517,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.00049989973195,0,0,0,0,0,0,0
518,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.25894205505028,-2.49436998507008,0,0,0,0,0,0
519,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.01835078769363,0,-2.58440852188505,0,0,0,0,0
520,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93441413738765,0,0,0,0,0,0,0
521,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.50255791074596,0,0,0,0,0,0,0
522,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41162685560994,0,0,0,-2.65113805234432,0,0,0
523,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27968886634335,0,0,0,0,0,0,0
524,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.56240820884705,0,0,0,-2.10430092993192,0,0,0
525,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.02431628596969,2.28204936231486,0,0,0,0,0,0
526,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69903445034288,0,0,0,0,0,0,0
527,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.29599446919747,0,0,0,0,0,0,0
528,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.22423556959257,0,0,0,0,0,0,0
529,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80893644480966,0,2.76767393155023,0,0,0,0,0
530,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28757898486219,0,0,-2.28888177708723,0,0,0,0
531,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.08528546453454,0,-2.7955390822608,0,0,0,0,0
532,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98196646012366,0,0,0,0,0,0,0
533,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18959624855779,0,0,0,0,0,0,0
534,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.96426012297161,0,0,0,0,0,0,0
535,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.18382836668752,0,0,0,0,0,0,0
536,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.29994995612651,0,0,0,-2.54148660320789,0,2.60787541861646,0
537,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41922828997485,0,0,0,0,0,0,0
538,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59688025084324,0,0,0,0,0,0,0
539,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.2674725074321,0,0,0,0,0,0,0
540,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.80223039211705,0,0,0,0,0,-2.67290113843046,0
541,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.03904647100717,0,0,0,0,0,0,0
542,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.71413647942245,0,0,2.51890936261043,0,0,0,0
543,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41674427478574,0,0,0,0,0,0,0
544,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.94145848089829,0,0,0,0,0,0,0
545,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.13743207999505,0,0,0,0,0,0,0
546,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.11655465816148,0,0,2.32129770494066,0,0,0,0
547,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65809801616706,0,0,0,0,0,0,0
548,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.3408028408885,0,0,0,0,0,0,0
549,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50786757329479,2.43616816704161,0,0,0,0,0,0,0
550,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.54035334405489,0,0,0,0,0,2.74945788085461,0
551,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.32850954611786,0,0,0,0,0,2.88201418961398,0
552,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5369295058772,0,0,0,0,0,0,0
553,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10641459841281,0,0,0,0,0,0,0
554,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.15168057312258,0,0,0,0,-2.38826970756054,0,0
555,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65999997360632,0,0,0,0,0,0,0
556,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.45582788973115,0,0,0,0,0,0,0
557,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.68619061401114,0,0,-2.20993421180174,0,0,0,0
558,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.9270503509324,0,0,0,0,0,0,-2.71461974596605
559,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.63859529863112,0,0,0,0,0,0,0
560,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.41152311000042,0,0,0,0,0,0,0
561,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.87299417681061,0,0,0,0,0,0,0
562,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.22440816531889,0,0,0,0,2.29139512218535,0,0
563,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.24882979760878,0,0,0,0,0,0,0
564,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74238044186495,2.315967974253,0,0,0,0,0,0,0
565,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.93373276782222,0,0,0,0,0,0,0
566,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10632122005336,0,0,-2.42459436645731,0,0,0,0
567,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.28042062930763,0,0,0,0,0,0,0
568,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.69767860230058,0,0,2.1253523142077,0,0,0,0
569,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.81327865202911,2.33716343715787,0,0,2.35730148642324,0,0,0,0
570,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.06936985626817,0,0,0,0,0,0,0
571,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.01748047885485,0,0,0,0,0,0,0
572,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.53708067070693,0,0,0,0,0,0,0
573,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.98148578009568,2.89764334470965,0,0,0,2.37179155508056,0,0
574,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.78913811757229,0,2.52020648587495,0,0,0,0,0,0,0
575,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.65074625983834,0,0,0,0,0,0,0
576,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.03827253985219,0,0,0,0,0,0,0
577,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.27268416318111,0,0,0,0,0,0,0
578,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.59090833319351,0,0,0,0,0,-2.44486341555603,0
579,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.5410291980952,0,0,0,0,0,2.73306506918743,0
580,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.10096005210653,0,0,0,0,0,0,0
581,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.79082694393583,0,0,0,0,0,0,0
582,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.70300608640537,0,0,0,0,0,0,0
583,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.49130564904772,0,2.88294640090317,0,0,-2.03633438772522,0,0,0,0
584,3,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.19709905143827,0,0,0,0,0,0,0
585,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.6107182817068,0,0,0,-2.10088329995051,2.33385564992204,0
586,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.642266219249,0,0,0,0,0,0
587,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.4789522360079,0,0,0,0,0,0
588,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,-2.2867769987788,0,0,2.20761508541182,0,0,0,2.50078911683522,0,0
589,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10850527300499,0,2.40659452346154,0,0,-2.78309282613918,0,0,0
590,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.78377218684182,0,0,0,0,0,0
591,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.97266917070374,0,0,0,0,0,0
592,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45789189590141,0,0,0,0,0,0
593,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,-2.96706554689445,0,2.9092246463988,0,0,0,0,0,0
594,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.94652904407121,0,0,0,0,0,0
595,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.48822352779098,0,0,0,0,0,0
596,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.71964572998695,0,0,2.32985598547384,0,0,0,0,0,0
597,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.0392846444156,0,0,0,0,0,0
598,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.5843508343678,0,0,0,0,0,0
599,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.82690097903833,0,0,0,0,0,0
600,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.68326493608765,0,0,0,0,0,0
601,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.45721869030967,0,0,0,0,0,0
602,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.10694080055691,0,0,-2.13100571325049,0,0,0
603,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,-2.1362782260403,2.4426734438166,0,0,0,0,0,0
604,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.70525935059413,0,0,0,0,0,0
605,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.31528150383383,0,0,0,0,2.33993749460205,0
606,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48367204330862,0,0,2.61423026677221,0,0,0,0,0,0
607,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.38819902646355,0,0,0,0,0,0
608,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.88970122439787,0,0,0,0,0,0
609,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.64277164731175,2.75857216701843,0,2.95647561736405,0,0,0,-2.51720106159337
610,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,2.42889387742616,2.10376877570525,-2.74125040089712,0,0,0,0,0
611,4,10,1000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.32614427106455,0,0,0,0,0,0
