"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
511,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.83560842555016,0,-2.45301453117281,0
512,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.98479682928883,2.87405177764595,-2.94806025899015,0
513,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.34011934511364,0,0,0
514,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.87535238708369,0,0,0
515,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.05643394216895,0,0,0
516,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74423751956783,0,0,0
517,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.18812452163547,-2.46206588554196,0,0
518,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.61034044460393,0,0,0
519,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74089941685088,0,0,0
520,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.61634967662394,0,0,0
521,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74779746425338,-2.8414493878372,0,0
522,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.36746865487657,0,0,0
523,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.86642269440927,0,0,2.05339570646174
524,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.03111440897919,0,0,0
525,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.50621620821767,0,0,0
526,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.32981331879273,2.58904594182968,0,0,0
527,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74391118390486,0,0,0
528,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.84177092043683,0,0,0
529,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.92752116941847,0,0,0
530,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.59848405024968,0,0,0
531,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.56912311678752,-2.01712136040442,0,0
532,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.55695355683565,0,0,0
533,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.73444404127076,0,0,0
534,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.40078210784122,2.36528851697221,0,0
535,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.54963567014784,0,0,0
536,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.19887538859621,0,0,0
537,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.11185470805503,0,0,0
538,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.85497006471269,0,0,0
539,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.98604569933377,0,0,0
540,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.80262722680345,0,0,0
541,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.15539685334079,0,0,0
542,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.93829905963503,0,0,0
543,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.5712567192968,2.58229579543695,0,0
544,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.93185270437971,0,0,0
545,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.65457308152691,2.94813047512434,0,0,0
546,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.94782889750786,0,0,0
547,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.04544954420999,0,0,0
548,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.47893062629737,2.3772847733926,0,0
549,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.08946942794137,0,0,0
550,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.58504859590903,0,0,0
551,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.76043074671179,0,0,0
552,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.503984056646,0,0,0
553,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.86298940563574,0,0,0
554,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.63167745689861,0,0,-2.85844118962996
555,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90619576000609,0,0,0
556,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.61979584605433,0,0,0
557,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.96485684206709,2.26249752170406,0,0,0
558,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.09472748544067,0,-2.03871615673415,0
559,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.19596032146364,0,0,0
560,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.23212127946317,0,0,0
561,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.75027799792588,0,0,0
562,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.67211002320983,0,0,0
563,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.00691809947602,0,0,0
564,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.32593911117874,0,0,0
565,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.91023119515739,0,0,0
566,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.57766556995921,0,0,0
567,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.20137948100455,0,0,0
568,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.47466540546156,0,0,0
569,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.36383446515538,0,0,2.21617808495648
570,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.23628027271479,0,0,0
571,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.73562684026547,0,2.25040323333815,0
572,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.41949857631698,-2.66529052937403,0,0
573,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.72329399362206,0,0,0
574,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.36683814483695,0,0,0
575,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.38353819050826,0,0,0
576,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74988057860173,0,0,0
577,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.89497292158194,0,0,0
578,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90703623113222,0,0,0
579,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.6618115438614,0,0,0
580,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.43719196412712,-2.60347914369777,0,0
581,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.65353331388906,2.8120491837617,0,0,0
582,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.0605615794193,2.1104691256769,0,0,0
583,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.30241665686481,0,0,0
584,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.54768852773122,0,0,0
585,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.11575994850136,0,0,0
586,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.09838003618643,0,0,0
587,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.78173583676107,0,0,0
588,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.62962815980427,0,0,0
589,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.52981313830242,0,0,0
590,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.96995878499001,0,0,0
591,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.48838305193931,0,0,0
592,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.26683131046593,0,0,0
593,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90054394421168,0,0,0
594,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.05093031842262,0,0,0
595,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.81229001446627,0,0,0
596,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.37379449605942,0,0,0
597,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.3615544566419,0,0,0
598,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.27316810423508,2.53594057541341,0,0,0
599,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.12381419236772,0,0,0
600,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.63896612916142,0,0,0
601,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.79701754590496,0,0,0
602,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.0897731014993,0,0,0
603,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74196384614334,0,0,0
604,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.87746872985736,0,0,0
605,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.69032947695814,0,0,0
606,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.88510159519501,0,0,0
607,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.13214262435213,0,0,0
608,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.72335352469236,0,0,0
609,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.41086527472362,2.86568798078224,0,0,0
610,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.68163361703046,0,0,0
611,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.62048690579832,0,0,0
612,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.13604919379577,0,0,0
613,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.34892991185188,0,0,0
614,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.94308777456172,0,0,0
615,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.43730038986541,2.5736884905491,0,0,0
616,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.93209219584242,0,0,0
617,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62201257096604,2.63736417796463,0,0,0
618,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.282922699349,0,0,2.78333181794733
619,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51591587951407,2.51609016000293,0,0,0
620,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.18655168008991,0,0,0
621,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.2232597861439,0,0,0
622,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.99076989572495,0,0,0
623,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.58227925631218,0,0,0
624,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.58559368993156,0,0,0
625,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.11589938611723,0,0,0
626,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.12203978956677,0,0,0
627,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.00488954293542,0,0,0
628,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.00860138097778,0,0,0
629,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.38638141099364,0,0,0
630,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.99425659631379,0,0,0
631,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.89345409558155,0,0,0
632,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.56028934358619,0,0,2.01749146054499
633,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.98540763929486,2.57489848346449,0,0,0
634,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.31816266779788,0,0,0
635,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.58756959554739,0,0,0
636,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.42133146524429,0,0,0
637,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.94189094565809,0,0,0
638,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.05712217395194,0,0,0
639,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.18450697511435,0,0,0
640,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.30123908701353,0,0,0
641,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.74482465814799,2.83986173314042,0,0
642,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.67518212064169,0,0,0
643,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.0275280373171,0,0,0
644,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.83222747244872,0,0,0
645,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.47848841873929,0,0,0
646,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.26029786188155,0,0,0
647,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.98968137963675,0,0,0
648,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.4666343620047,2.71552959829569,0,0,-2.67019942752086
649,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.73029357055202,0,0,-2.08716791984625
650,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.40578552172519,0,0,0
651,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.41203387337737,0,0,0
652,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.57746715866961,0,0,0
653,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.6155581639614,0,0,0
654,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.7151382479351,0,0,0
655,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.32418031757697,0,0,0
656,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.95083234342746,0,0,0
657,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.79717033007182,0,0,0
658,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.99099505203776,0,0,0
659,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.51307152304798,0,0,0
660,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.08307087025605,0,0,0
661,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.61879514204338,0,0,0
662,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.95636946265586,2.8433897534851,0,0
663,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.2321647752542,0,0,0
664,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.37556119961664,0,0,0
665,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.49891882785596,0,0,0
666,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.73465793742798,0,0,0
667,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.83085138909519,0,0,0
668,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.02296189917251,0,0,0
669,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.68305230722763,0,0
670,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.46534591028467,0,0
671,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.10527017479762,0,0
672,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.37119654309936,0,0
673,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43804867635481,0,0
674,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.46704154415056,0,0
675,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.45926569378935,0,0
676,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.37934525497258,0,0
677,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.9158135636244,0,0
678,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.11867571691982,0,0
679,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.57263379171491,0,0
680,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.17478841892444,0,0
681,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.56044055172242,0,0
682,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67634395952336,0,0
683,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.70668083406053,0,0
684,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,-2.58023506496102,2.8235991327092,0,0
685,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.95664959074929,0,0
686,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.71077291225083,0,0
687,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.87570301326923,0,-2.9519113029819
688,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.55316998367198,0,0
689,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.77295549400151,0,0
690,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.60796123696491,-2.35151643422432,0
691,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.66655741515569,0,0
692,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.14986955863424,0,0
693,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.90639059408568,0,0
694,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43237621407025,0,0
695,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.91895626694895,0,0
696,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.71995401405729,0,2.3866493308451,0,0
697,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.01383294863626,0,0
698,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.13868891820312,-2.2844521116931,0
699,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.17322158324532,0,0
700,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.46549757663161,0,-2.11172916600481
701,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.01333080301993,0,0
702,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.22888157563284,0,0
703,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.92644083197229,0,0
704,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.37296162964776,0,0
705,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.78794313548133,0,0
706,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.7455307401251,0,0
707,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.7269552606158,0,0
708,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.92229458456859,0,0
709,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43030585069209,0,0
710,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.07140641123988,0,2.64007462095469,0,0
711,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.31694139749743,0,0
712,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.517825569259,0,0
713,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.34330782084726,0,0
714,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.44283509836532,0,0
715,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.87018123688176,0,0
716,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.88008542102762,0,0
717,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.81136964284815,0,0
718,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.5939770762343,0,0
719,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.17094098310918,0,0
720,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.56670039799064,0,0
721,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.9884732645005,0,0
722,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.64964885939844,0,0
723,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.44994210009463,0,0
724,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.57440296770073,0,-2.95085991057567
725,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.7084132079035,0,0
726,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.99938096548431,0,0
727,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.97434717020951,0,0
728,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.48602736741304,0,0
729,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53771985671483,0,0
730,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.85340987914242,0,0
731,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.96881858562119,0,0
732,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.90053558233194,0,0
733,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.08708806638606,0,0
734,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.88963216589764,0,0
735,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.97198373172432,0,0
736,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.54004374565557,0,2.5457971857395
737,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.36667890916578,0,0
738,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.18597250292078,0,2.13509790832177
739,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.42594597535208,0,2.51021752716042,0,0
740,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.86439358186908,0,0
741,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.17110162018798,0,2.49951551505364,0,0
742,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.90189927467145,0,0
743,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.92888217512518,0,0
744,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,-2.20984380692244,0,2.25919268396683,0,0
745,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.48578582331538,0,0
746,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.17038779845461,0,0
747,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.57860231166705,-2.60896599595435,0
748,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.80884228926152,-2.36401633592322,0
749,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.83980740793049,0,2.88962868903764
750,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.45405016466975,0,0
751,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.6286962851882,0,0
752,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.13204418169335,2.05781354359351,0
753,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.43796181119978,0,0
754,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.93315644585527,2.87681008665822,0,0
755,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.53053608653136,0,0
756,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67408027872443,0,0
757,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.60285567329265,0,0
758,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.77433593268506,0,0
759,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.90926167974249,0,0
760,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.68854827713221,0,0
761,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.67360014561564,0,0
762,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.49160983134061,0,0
763,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.13680303702131,0,0
764,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.1241883605253,-2.02011574455537,0
765,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.68977465317585,2.46702698012814,0
766,3,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,0,2.88449010532349,0,0
