"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
511,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.91798520763405,0,0,0,0
512,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82673705439083,0,0,0,0
513,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.94822114007547,0,0,0,0
514,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83920770790428,0,0,0,0
515,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.37222039070912,-2.957951646531,0,0,0
516,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.26909078867175,0,0,0,0
517,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08392461459152,0,0,0,0
518,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45763050834648,0,0,0,0
519,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.15673838998191,0,0,0,0
520,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.36083732475527,0,0,0,0
521,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62502650939859,0,0,0,0
522,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05152834532782,0,0,0,0
523,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75019969744608,0,0,0,0
524,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01759535935707,0,0,0,0
525,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.96873150765896,0,0,0,0
526,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11928331409581,0,0,0,0
527,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76020424487069,0,0,0,0
528,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.20964317047037,0,0,0,0
529,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.92062616231851,0,0,0,0
530,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.42778677772731,2.57434670813382,0,0,0
531,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.34357760054991,0,0,0,0
532,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59069295879453,0,0,0,0
533,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66574616497383,0,0,0,0
534,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.35221020504832,0,0,0,0
535,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19477935438044,0,0,0,0
536,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82204561284743,0,0,0,0
537,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32412804244086,0,0,0,2.32131224102341
538,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0480857565999,0,0,0,0
539,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9363689746242,0,0,0,0
540,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75138388900086,0,0,0,0
541,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.14317110623233,0,0,0,0
542,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.91465495387092,2.38083687401377,0,0,0
543,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.33737127785571,0,0,0,0
544,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19608540809713,0,0,0,-2.9732230277732
545,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.34758167993277,0,0,0,0
546,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.18596218060702,0,0,0,-2.23342115641572
547,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.99927431694232,0,0,0,0
548,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66484543099068,0,0,0,0
549,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.50576256192289,0,0,0,0
550,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76152566866949,0,0,0,2.49597832607105
551,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04815055220388,0,2.70236565452069,0,0
552,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.84046934824437,-2.30226529575884,0,0,0
553,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58182578068227,0,0,0,0
554,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.80046298773959,0,0,0,0
555,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75756523828022,0,0,0,0
556,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.53798220911995,0,0,0,-2.80106464447454
557,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76250951457769,0,0,0,0
558,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.99871464096941,0,0,0,0
559,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.91646747034974,0,0,0,0
560,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66951904119924,0,0,0,0
561,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.37336418544874,-2.2176424190402,0,0,0
562,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.49407275696285,0,0,0,0
563,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.65250652679242,0,0,0,0
564,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.44528619130142,0,0,0,0
565,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.41194906691089,0,0,0,0
566,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21321706147864,0,0,0,0
567,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.86511827679351,0,0,0,0
568,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83651903783903,0,0,0,0
569,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67838073777966,0,0,0,0
570,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.70915262517519,0,0,0,-2.65953480894677
571,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.94401055970229,0,0,0,0
572,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.54283649940044,0,0,0,0
573,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.33059605536982,0,0,0,0
574,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.74514198838733,0,-2.92555145034567,0,0
575,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08387844148092,0,0,0,0
576,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8541572119575,0,0,0,0
577,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.28297274908982,0,0,0,0
578,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.80799312214367,0,0,0,0
579,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.18885009968653,0,0,0,0
580,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38189268065616,0,0,0,0
581,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.22496116324328,0,0,0,0
582,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.13069489831105,2.51431908435188,0,0,2.57561246166006
583,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.71776767959818,0,0,0,0
584,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.88803302217275,0,0,0,0
585,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.33458913862705,0,0,0,0
586,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.2504868588876,0,0,0,-2.72848706389777
587,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.33310941443779,0,0,0,2.21683173673227
588,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08841240080073,0,0,0,0
589,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16213991050608,0,0,0,0
590,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51505462802015,0,0,-2.01903849025257,0
591,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72373651410453,0,0,0,0
592,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.61018923833035,0,0,0,0
593,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.88977191946469,0,0,0,0
594,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21610106830485,0,0,0,0
595,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11964076128788,0,0,0,0
596,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21779928519391,0,0,0,0
597,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.24781717802398,0,0,0,0
598,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.84145335620269,0,0,0,0
599,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05651932908222,0,0,0,0
600,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38516767160036,0,2.3971644458361,0,0
601,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01525284000672,0,0,0,0
602,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83553444151767,0,-2.54540589102544,0,0
603,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.25478236167692,0,0,0,0
604,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.47612916002981,0,0,0,0
605,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.43492152821273,0,0,0,0
606,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08622906240635,0,0,0,2.90742419776507
607,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.822297191713,0,0,0,0
608,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.84132003528066,0,0,0,0
609,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.22831587237306,0,0,2.15636344114318,0
610,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.77609071391635,0,0,0,0
611,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.78935705963522,0,0,0,0
612,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.02003101049922,0,0,-2.56340570212342,0
613,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72139898687601,0,0,0,0
614,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67167473398149,0,0,0,0
615,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.14649217342958,0,0,0,0
616,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.446285758866,0,0,0,0
617,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.50589918252081,0,0,0,0
618,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85735731897876,0,0,0,0
619,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.99403100577183,0,0,0,0
620,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29529826738872,0,0,0,0
621,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16628562379628,0,0,0,0
622,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.57631432986818,0,0,0,0
623,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32351804734208,0,0,0,0
624,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75000399071723,0,0,0,0
625,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.84257457498461,0,0,0,0
626,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32539045112208,0,0,0,0
627,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21050435164943,0,0,0,0
628,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.91894840728492,0,0,0,0
629,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59249123930931,0,0,0,0
630,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.57027414930053,0,0,-2.18498542602174,0
631,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.74975220253691,0,0,-2.66120231267996,0
632,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7747754631564,0,0,0,0
633,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.47240179800428,0,0,0,0
634,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9620625465177,0,0,0,0
635,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51288241380826,0,0,0,0
636,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67261918680742,0,0,0,0
637,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04466078313999,0,0,0,0
638,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93043901864439,0,0,0,0
639,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.84650344005786,2.60628537158482,0,0,0
640,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32105263392441,0,0,0,0
641,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32827689754777,0,0,0,0
642,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.89523599040695,0,0,0,0
643,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.34012175397947,0,0,0,0
644,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85631225607358,0,0,0,0
645,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.41333325626329,0,0,0,0
646,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.22538944426924,0,0,0,0
647,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38275687675923,0,0,0,0
648,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.25713302823715,0,0,0,0
649,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62820486491546,0,0,0,0
650,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.90866795228794,0,0,-2.22747273603454,0
651,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66525726695545,0,0,0,0
652,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19339284626767,0,0,0,0
653,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.06434951466508,0,0,0,0
654,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.55627565458417,0,0,0,0
655,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08015894494019,0,0,0,-2.79613896436058
656,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31963595794514,0,0,0,0
657,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.57413286110386,0,0,0,0
658,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.12672244943678,0,0,0,2.9859161132481
659,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.44586317893118,0,0,0,0
660,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85398732009344,0,0,2.96441008988768,0
661,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93361056433059,0,0,0,0
662,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7030065767467,0,0,0,0
663,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93169626570307,0,0,0,0
664,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93719148659147,0,0,0,-2.53641125909053
665,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.64623901084997,0,0,0,0
666,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.42573701171204,0,0,0,0
667,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.69932841323316,0,0,0,-2.46765033318661
668,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8572682896629,0,0,0,0
669,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11394206760451,0,0,0,0
670,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.48003383679315,2.81664546881802,0,0,0
671,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21487341984175,0,0,0,2.90706365322694
672,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31822007615119,0,0,0,0
673,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29905687831342,0,0,0,0
674,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0131461287383,0,0,0,0
675,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.06743955146521,0,0,0,0
676,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.50248014251702,0,0,0,0
677,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72876223176718,0,0,0,0
678,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.3154762214981,0,-2.92007828177884,-2.24983299151063,0
679,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05707428208552,0,0,0,0
680,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.44786168495193,0,0,0,0
681,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.292577074375,0,0,0,-2.5217828983441
682,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93035305663943,0,0,0,0
683,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82287267688662,0,0,0,0
684,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8310916160699,0,0,0,0
685,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.92083409638144,0,0,0,2.36996470438316
686,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45502633205615,0,0,0,0
687,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.43248909059912,2.06905188597739,0,0,0
688,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.73751007555984,0,0,0,0
689,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.5454602940008,-2.29589012218639,0,0,0
690,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04028352443129,0,0,0,0
691,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45207547349855,-2.81692831381224,0,0,0
692,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.33372119581327,0,0,0,0
693,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.52660070243292,0,0,0,0
694,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.2505144411698,0,2.82609963370487,0,0
695,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04894562764093,0,-2.0977163715288,0,0
696,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83367109880783,0,0,0,0
697,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.63034900184721,0,0,0,0
698,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.02072783466429,0,0,0,0
699,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9283395842649,0,0,0,0
700,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82664565369487,0,0,0,2.83053167490289
701,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8453352234792,0,0,2.01929430663586,0
702,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45293584815226,0,0,0,0
703,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.37007931107655,0,0,0,0
704,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75791831687093,0,0,0,0
705,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.48138370830566,0,0,0,2.71876941272058
706,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04812761279754,0,0,0,0
707,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.942079664208,0,0,0,0
708,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.26665816409513,0,0,0,-2.88893768028356
709,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01921480102465,0,0,0,0
710,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19098914042115,0,0,0,0
711,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.37042846344411,0,0,0,0
712,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.57048153341748,0,0,0,0
713,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.39017137815244,0,0,0,0
714,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23326264205389,0,0,0,0
715,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67158922390081,0,0,0,0
716,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7170610781759,0,0,0,0
717,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.06139828078449,0,0,0,0
718,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.50909320870414,0,0,0,0
719,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.97020655707456,0,0,0,0
720,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82436880306341,0,0,0,0
721,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.00124792126007,0,0,0,0
722,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.20238354918547,0,0,0,0
723,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.2909666611813,0,0,0,0
724,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.20866862940602,0,0,0,0
725,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.17610611720011,2.10818685335107,0,0,0
726,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.14980607666075,0,0,0,0
727,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.57561260391958,0,0,-2.12111229496077,0
728,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05522964382544,0,0,0,0
729,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.26305685681291,-2.99918638681993,0,0,0
730,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.00717957597226,0,0,0,0
731,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.47019436280243,0,0,0,0
732,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.6363735855557,0,0,0,0
733,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0296322342474,0,0,0,0
734,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.88575569726527,0,0,-2.46960578579456,0
735,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05399010982364,0,0,0,0
736,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29889850993641,0,0,0,0
737,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32997218077071,0,0,0,0
738,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62250392371789,0,2.25076605542563,0,0
739,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8191265524365,0,2.76793440221809,0,0
740,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66662894911133,0,0,0,0
741,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.18386331060901,0,0,0,0
742,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.71356139727868,0,0,0,0
743,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45989351440221,0,0,-2.87091627949849,0
744,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62893388769589,0,0,0,0
745,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.8694672472775,0,0,0,0
746,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.15389065910131,-2.73615267779678,2.98906650417484,0,0
747,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.49097995855846,0,0,0,-2.86190048931167
748,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93279917025939,0,0,0,0
749,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76781632076018,0,0,0,0
750,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29951813258231,0,2.43073133798316,0,0
751,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23082544538192,0,0,0,0
752,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.14358926215209,0,0,0,0
753,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82098521804437,0,0,0,0
754,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.96918527944945,0,0,0,0
755,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.98012063466012,0,0,0,0
756,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83593167248182,0,0,0,0
757,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.54389944346622,0,0,0,0
758,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.68822188442573,0,0,0,0
759,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75248781009577,-2.87817046605051,0,0,0
760,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.97584139299579,-2.19061807263643,0,0,0
761,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59193441085517,0,0,0,0
762,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31006880267523,0,0,0,0
763,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23628474329598,0,0,0,2.69377168407664
764,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.12747649545781,0,0,0,0
765,1,5,2000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.78213937417604,0,0,0,0
